game_id,fold_id,mu_h,mu_a,home_score,away_score,margin,total,gameday,season,home_team,away_team,home_score_game,away_score_game,game_type,margin_game,total_game,home_win,nba_game_id,is_final,start_time_utc,venue,game_state,game_status_detail,elo_diff,win_pct_diff,rest_days_diff,back_to_back_diff,ewm_net_points_diff,ewm_off_rating_diff,ewm_def_rating_diff,ewm_pace_diff,ewm_efg_pct_diff,ewm_turnover_margin_diff,ewm_rebound_margin_diff,ewm_ast_per_game_diff,elo_home,elo_away,win_pct_home,win_pct_away,ewm_off_rating_home,ewm_off_rating_away,ewm_def_rating_home,ewm_def_rating_away,rest_days_home,rest_days_away,is_home,is_playoffs,nba_points_for_pg_ewm_diff,nba_points_for_pg_ewm_home,nba_points_for_pg_ewm_away,nba_points_for_pg_roll_diff,nba_points_for_pg_roll_home,nba_points_for_pg_roll_away,nba_points_against_pg_ewm_diff,nba_points_against_pg_ewm_home,nba_points_against_pg_ewm_away,nba_points_against_pg_roll_diff,nba_points_against_pg_roll_home,nba_points_against_pg_roll_away,nba_assists_per_game_ewm_diff,nba_assists_per_game_ewm_home,nba_assists_per_game_ewm_away,nba_assists_per_game_roll_diff,nba_assists_per_game_roll_home,nba_assists_per_game_roll_away,nba_rebounds_per_game_ewm_diff,nba_rebounds_per_game_ewm_home,nba_rebounds_per_game_ewm_away,nba_rebounds_per_game_roll_diff,nba_rebounds_per_game_roll_home,nba_rebounds_per_game_roll_away,nba_turnovers_per_game_ewm_diff,nba_turnovers_per_game_ewm_home,nba_turnovers_per_game_ewm_away,nba_turnovers_per_game_roll_diff,nba_turnovers_per_game_roll_home,nba_turnovers_per_game_roll_away,nba_three_point_pct_ewm_diff,nba_three_point_pct_ewm_home,nba_three_point_pct_ewm_away,nba_three_point_pct_roll_diff,nba_three_point_pct_roll_home,nba_three_point_pct_roll_away,nba_free_throw_pct_ewm_diff,nba_free_throw_pct_ewm_home,nba_free_throw_pct_ewm_away,nba_free_throw_pct_roll_diff,nba_free_throw_pct_roll_home,nba_free_throw_pct_roll_away,event_three_rate_diff,event_rim_rate_diff,event_live_tov_rate_diff,event_and_in_rate_diff,event_shot_distance_diff,event_possessions_diff,event_shooting_fouls_diff,event_q4_points_diff,home_record,away_record
401809962,26,120.55483413303587,109.50244159292383,118.0,113.0,5.0,231.0,2025-10-26,2025.0,CLE,MIL,118.0,113.0,1,5.0,231.0,1.0,0022500107,True,2025-10-26T22:00:00Z,Rocket Arena,post,Final,36.44634589853126,-0.16666666666666663,0.0,0.0,0.6554142527267843,0.6554142527267999,-0.6554142527267572,-3.4659559023677957,-0.019655227900879146,0.0,0.0,-3.0428911359887145,1588.878481892287,1552.4321359937558,0.5,0.6666666666666666,102.48514222948513,101.82972797675833,97.51485777051492,98.17027202324168,2.0,2.0,1.0,0.0,-1.405270824820505,118.4561786346614,119.8614494594819,-2.1999999999999886,116.4,118.6,-2.0606850775472765,115.97103640517626,118.03172148272354,1.0,118.0,117.0,-3.0428911359887145,23.40745643948651,26.450347575475224,-5.400000000000002,21.4,26.8,-3.71153545812691,41.71233791715364,45.42387337528055,-4.0,42.2,46.2,1.3333860782135947,14.262073704643557,12.928687626429962,3.200000000000001,15.8,12.6,-0.028344638837929537,0.36710520863936424,0.3954498474772938,-0.04174397372644256,0.35932602088013743,0.40106999460658,0.040798120138826,0.7497645145214995,0.7089663943826735,0.014076154481727277,0.7430823680823682,0.7290062136006409,0.0416478403729405,,,,,,,,105-50,78-67
401809963,26,107.1251335168355,107.67996536906918,115.0,107.0,8.0,222.0,2025-10-26,2025.0,MIA,NYK,115.0,107.0,1,8.0,222.0,1.0,0022500108,True,2025-10-26T22:00:00Z,Kaseya Center,post,Final,-143.91386604463605,-0.25,0.0,0.0,-7.108646401720781,-7.108646401720804,7.108646401720762,15.229506323510662,0.04307606342052184,0.0,0.0,5.086597041443504,1451.7067367423222,1595.6206027869582,0.25,0.5,95.56684125502231,102.67548765674312,104.43315874497773,97.32451234325697,2.0,2.0,1.0,0.0,4.06042996089495,115.66827984789741,111.60784988700246,-3.0,109.8,112.8,11.169076362615698,120.10143859287507,108.93236223025937,13.400000000000006,124.4,111.0,5.086597041443504,26.14125169495266,21.054654653509157,3.0,24.4,21.4,-0.15003979894765962,45.57260989386834,45.722649692816,-3.0,43.2,46.2,1.0068385887305862,15.459760363191462,14.452921774460876,1.4000000000000004,16.8,15.4,0.03948125275413489,0.3833674577755299,0.343886205021395,0.02692425820903077,0.3696165132719755,0.3426922550629447,-0.05773301674351339,0.7429692258359252,0.8007022425794386,-0.06448484848484848,0.7201010101010101,0.7845858585858586,0.0107168696833298,,,,,,,,66-77,103-62
401809964,26,113.31372422874017,112.10357976874297,113.0,139.0,-26.0,252.0,2025-10-26,2025.0,WAS,CHA,113.0,139.0,1,-26.0,252.0,0.0,0022500109,True,2025-10-26T22:00:00Z,Capital One Arena,post,Final,15.884969739846156,0.08333333333333334,1.0,-1.0,0.3294622204318074,0.3294622204318074,-0.329462220431779,-0.533732045175185,-0.009435085023917877,0.0,0.0,-1.7562159689420263,1366.867190452977,1350.9822207131308,0.25,0.16666666666666666,90.87741828063733,90.54795606020552,109.12258171936271,109.45204393979449,2.0,1.0,1.0,0.0,-0.10213491237168171,108.98830510968291,109.0904400220546,3.0,109.6,106.6,-0.4315971328034891,118.11088682904557,118.54248396184906,1.5999999999999943,119.8,118.2,-1.7562159689420263,24.754161421157757,26.510377390099784,-0.6000000000000014,26.2,26.8,-0.19710996449056495,45.682135120982664,45.87924508547323,0.0,47.0,47.0,-2.602690117186272,13.442809683041,16.045499800227272,-3.0,14.0,17.0,0.004816994012879161,0.3608147622593182,0.35599776824643903,-0.004743570719180523,0.3601587491831394,0.3649023199023199,-0.0056018352283422335,0.7059681855932807,0.7115700208216229,-3.15077909291972e-05,0.6997989395395182,0.6998304473304474,-0.0037370558144901866,,,,,,,,28-106,34-102
401809965,26,116.8102499709594,111.91343651217247,114.0,110.0,4.0,224.0,2025-10-26,2025.0,MIN,IND,114.0,110.0,1,4.0,224.0,1.0,0022500110,True,2025-10-26T23:00:00Z,Target Center,post,Final,-16.69599490082919,0.08333333333333331,1.0,-1.0,2.6466238992315585,2.6466238992315567,-2.646623899231571,1.0340968117608043,0.04264936706780009,0.0,0.0,0.7457596827445343,1584.713237827822,1601.4092327286512,0.5,0.4166666666666667,95.57950980426415,92.93288590503259,104.42049019573594,107.06711409496751,2.0,1.0,1.0,0.0,1.8403603554961876,112.33093666730336,110.49057631180717,9.0,118.2,109.2,-0.8062635437353975,116.75142686303926,117.55769040677465,2.4000000000000057,119.0,116.6,0.7457596827445343,23.613759481579535,22.867999798835,2.3999999999999986,24.2,21.8,-2.612286379643365,42.15282577217646,44.76511215181983,-5.0,43.0,48.0,1.0042606168101873,16.180519341967898,15.17625872515771,0.6000000000000014,16.6,16.0,0.03621449615192218,0.3917022932289842,0.355487797077062,0.07301571636207399,0.4268141659744771,0.3537984496124031,0.006072331618106497,0.7635283567921073,0.7574560251740008,0.025724284916365248,0.7712745098039215,0.7455502248875563,0.008661538127458623,,,,,,,,100-66,103-72
401809966,26,113.32941210256041,108.2616097456724,139.0,129.0,10.0,268.0,2025-10-26,2025.0,DAL,TOR,139.0,129.0,1,10.0,268.0,1.0,0022500111,True,2025-10-26T23:30:00Z,American Airlines Center,post,Final,16.674617169265275,-0.16666666666666669,0.0,0.0,-15.534152767544555,-15.534152767544512,15.534152767544555,-10.856204905994844,-0.030343012854500917,0.0,0.0,-5.796687924235943,1451.4418940433584,1434.767276874093,0.3333333333333333,0.5,85.62121171902835,101.15536448657286,114.37878828097169,98.84463551342714,2.0,2.0,1.0,0.0,-13.1951788367697,104.80883661645575,118.00401545322545,-16.599999999999994,103.4,120.0,2.3389739307748556,119.18762489742745,116.8486509666526,0.5999999999999943,117.6,117.0,-5.796687924235943,23.89148054510671,29.688168469342653,-5.0,25.4,30.4,-3.4264283437649325,42.6891937217002,46.11562206546513,-3.6000000000000014,43.4,47.0,2.357934588679475,16.7397110699915,14.381776481312025,5.0,18.2,13.2,-0.011312941134030863,0.329503628266474,0.34081656940050487,0.006954631425219737,0.33771816418875245,0.3307635327635327,0.022763147569590636,0.7440393388963882,0.7212761913267975,0.01210129843552099,0.7310907620370536,0.7189894636015326,-0.028930509831355145,,,,,,,,83-72,44-90
401809967,26,111.97367337228391,102.16635755929902,114.0,107.0,7.0,221.0,2025-10-26,2025.0,LAC,POR,114.0,107.0,1,7.0,221.0,1.0,0022500112,True,2025-10-27T01:00:00Z,Intuit Dome,post,Final,68.12873457578371,0.16666666666666669,0.0,0.0,-3.2115519094895375,-3.211551909489529,3.2115519094895717,-2.9865750680556005,0.06415441111848297,0.0,0.0,2.1863169077591316,1564.094043735112,1495.9653091593284,0.5833333333333334,0.4166666666666667,102.01996391259891,105.23151582208844,97.98003608740113,94.76848417791156,2.0,2.0,1.0,0.0,-3.0990634887726287,113.57589250966441,116.67495599843704,-2.0,112.8,114.8,0.11248842071698562,111.55592859706555,111.44344017634856,6.6000000000000085,117.4,110.8,2.1863169077591316,27.915379767703982,25.72906285994485,2.3999999999999986,28.4,26.0,-5.0228448510779415,40.276818014839705,45.29966286591765,-7.200000000000003,38.4,45.6,-2.740559237976205,13.090745103783725,15.83130434175993,-4.4,12.6,17.0,0.05643995036862981,0.3926293961802555,0.3361894458116257,0.052886970290621504,0.36922683957166724,0.31633986928104574,0.019561155085958792,0.7775726661145272,0.7580115110285685,0.04145121545121533,0.7675724275724275,0.7261212121212122,-0.01918243068241321,,,,,,,,88-60,49-86
401809968,26,114.3153977044548,113.15100041981657,120.0,127.0,-7.0,247.0,2025-10-26,2025.0,SAC,LAL,120.0,127.0,1,-7.0,247.0,0.0,0022500113,True,2025-10-27T01:00:00Z,Golden 1 Center,post,Final,-58.33456180433518,0.08333333333333331,0.0,0.0,1.3396013380750817,1.339601338075056,-1.3396013380750844,0.5321446341827993,-0.019009719074649878,0.0,0.0,1.2074333012483862,1491.1290879993696,1549.4636498037048,0.5,0.4166666666666667,101.11129685482723,99.77169551675217,98.88870314517276,100.22830448324784,2.0,2.0,1.0,0.0,0.9358729861289561,111.40329962552093,110.46742663939197,-0.7999999999999972,109.2,110.0,-0.4037283519461283,110.29200277069367,110.6957311226398,-3.3999999999999915,109.4,112.8,1.2074333012483862,24.56881254453761,23.361379243289225,1.8000000000000007,25.2,23.4,0.8223513078949125,40.055714091214824,39.23336278331991,0.6000000000000014,39.2,38.6,-2.023384408032479,11.682478630194874,13.705863038227353,-2.8000000000000007,11.2,14.0,0.0420272756569639,0.39607170501229977,0.35404442935533587,0.04018881511871569,0.3982579590976175,0.3580691439789018,0.01807119312567851,0.7868254160872686,0.7687542229615901,0.07072274996955308,0.8126513213981245,0.7419285714285714,-0.09165001230855419,,,,,,,,68-67,83-59
401809245,26,114.77905193140097,119.91266277618041,95.0,116.0,-21.0,211.0,2025-10-27,2025.0,DET,CLE,95.0,116.0,1,-21.0,211.0,0.0,0022500007,True,2025-10-27T23:00:00Z,Little Caesars Arena,post,Final,-81.76020825792489,-0.16666666666666669,0.0,0.0,-2.2105029626035577,-2.2105029626035986,2.2105029626035133,-8.934298279896979,-0.03972206502777609,0.0,0.0,0.5122153797189952,1517.938268553385,1599.6984768113098,0.4166666666666667,0.5833333333333334,100.79345310216357,103.00395606476717,99.20654689783642,96.9960439352329,1.0,1.0,1.0,0.0,-5.572400621250253,112.78966860102322,118.36206922227348,-2.0,112.8,114.8,-3.361897658646683,111.99621549885966,115.35811315750634,-8.200000000000003,111.6,119.8,0.5122153797189952,23.835613770055048,23.323398390336052,3.400000000000002,24.6,21.2,4.458048163630764,46.64232956520173,42.18428140157096,6.200000000000003,46.0,39.8,-0.1124553952676095,14.508151589986385,14.620606985253994,-2.0,14.2,16.2,-0.034817445045495776,0.31844399434784043,0.3532614393933362,-0.058312170676135755,0.3014393821188953,0.35975155279503107,0.007529867228957432,0.767657935981605,0.7601280687526476,0.009084496258409347,0.7608155129894261,0.7517310167310167,-0.10246439728746992,,,,,,,,59-82,106-50
401809246,26,116.66745470924367,115.64895375698215,114.0,127.0,-13.0,241.0,2025-10-27,2025.0,MIN,DEN,114.0,127.0,1,-13.0,241.0,0.0,0022500008,True,2025-10-28T01:30:00Z,Target Center,post,Final,20.04534581460348,0.08333333333333337,-1.0,1.0,-1.594270843585977,-1.5942708435859458,1.5942708435859743,-4.358256895173156,0.017809560828339288,0.0,0.0,-2.9507652899006658,1597.0222381212313,1576.9768923066279,0.5833333333333334,0.5,97.31665250260052,98.91092334618646,102.68334749739958,101.0890766538136,1.0,2.0,1.0,0.0,-2.9762638693795225,112.67526355493793,115.65152742431745,-3.799999999999997,112.4,116.2,-1.381993025793605,115.35861105233744,116.74060407813104,2.3999999999999915,120.8,118.4,-2.9507652899006658,22.661943327293805,25.61270861719447,-4.0,22.0,26.0,-2.808055327256156,43.35909473985579,46.16715006711195,-4.199999999999996,42.6,46.8,0.23634682241595506,15.730679348638425,15.49433252622247,1.3999999999999986,17.4,16.0,0.0459107126752033,0.37340930829105323,0.32749859561584993,0.07237942586652513,0.38742022658053765,0.3150408007140125,-0.08729129890300258,0.7509800563467901,0.8382713552497927,-0.11570363195363198,0.7588738738738738,0.8745775058275058,-0.003144546674302029,,,,,,,,101-66,99-59
401809969,26,104.47323521057348,108.21330474513302,136.0,124.0,12.0,260.0,2025-10-27,2025.0,PHI,ORL,136.0,124.0,1,12.0,260.0,1.0,0022500114,True,2025-10-27T23:00:00Z,Xfinity Mobile Arena,post,Final,-92.170935623368,-0.16666666666666669,0.0,0.0,1.3595287436236294,1.3595287436236276,-1.3595287436236276,18.264181017190225,0.04028796115919303,0.0,0.0,5.208284756665307,1398.9335213570457,1491.1044569804137,0.25,0.4166666666666667,94.71073004379632,93.35120130017269,105.28926995620373,106.64879869982735,2.0,2.0,1.0,0.0,9.81185488040694,113.23113876501803,103.41928388461109,11.799999999999997,115.2,103.4,8.452326136783313,118.52040872122173,110.06808258443841,3.4000000000000057,117.2,113.8,5.208284756665307,24.596514096375046,19.38822933970974,4.599999999999998,24.2,19.6,-1.8641615001447747,42.92743807771064,44.791599577855415,0.3999999999999986,45.6,45.2,-1.2708995733089168,14.017058308436816,15.287957881745733,-0.5999999999999996,14.6,15.2,0.08265792635326902,0.3552767646640778,0.2726188383108088,0.09897024329212001,0.3574733559123803,0.25850311262026027,0.023678895853245785,0.7669296610741593,0.7432507652209135,0.05293631037052082,0.7883803258145363,0.7354440154440155,0.08611636677755347,,,,,,,,53-87,74-73
401809970,26,120.42695295193123,123.72902201744886,128.0,123.0,5.0,251.0,2025-10-27,2025.0,CHI,ATL,128.0,123.0,1,5.0,251.0,1.0,0022500115,True,2025-10-28T00:00:00Z,United Center,post,Final,45.48151298337848,0.25,0.0,0.0,11.27749122766438,11.277491227664385,-11.27749122766437,-6.036593119475697,-0.003331145469912422,0.0,0.0,0.7853012918489064,1529.844361269638,1484.3628482862596,0.75,0.5,109.48334140670997,98.20585017904558,90.51665859329003,101.7941498209544,2.0,2.0,1.0,0.0,2.6204490540943084,118.01573694599861,115.3952878919043,3.0,117.0,114.0,-8.65704217357009,108.5323955392886,117.18943771285869,-13.200000000000003,102.2,115.4,0.7853012918489064,28.96779009337744,28.182488801528535,2.6000000000000014,29.8,27.2,6.477385141626101,49.55957450667867,43.08218936505257,7.600000000000001,51.0,43.4,0.32778624536905276,15.424110901034735,15.096324655665683,-0.1999999999999993,15.0,15.2,0.001500371066056938,0.36480910267507155,0.3633087316090146,-0.004059311948294231,0.3514977172294246,0.3555570291777188,0.07555519677700195,0.8183898110262571,0.7428346142492551,0.11973601344291007,0.8460423197492164,0.7263063063063063,-0.03578141539470037,,,,,,,,65-67,64-71
401809971,26,111.62920389629942,99.3051436093451,137.0,109.0,28.0,246.0,2025-10-27,2025.0,HOU,BKN,137.0,109.0,1,28.0,246.0,1.0,0022500116,True,2025-10-28T00:00:00Z,Toyota Center (Houston),post,Final,162.41521841717667,0.0,2.0,-1.0,10.530214809276908,10.530214809276899,-10.530214809276927,-8.301958083282358,-0.02743277262940813,0.0,0.0,-5.796236394738759,1536.764424714957,1374.3492062977803,0.25,0.25,98.35417336349566,87.82395855421876,101.64582663650437,112.1760414457813,3.0,1.0,1.0,0.0,1.1141283629972065,110.77494733543351,109.6608189724363,5.200000000000003,114.0,108.8,-9.416086446279664,112.4207739719379,121.83686041821757,-9.799999999999997,113.2,123.0,-5.796236394738759,19.857775763703085,25.654012158441844,-4.799999999999997,19.6,24.4,8.116358815799494,47.08653656987361,38.970177754074115,8.199999999999996,46.8,38.6,-1.0319388362857804,13.944769361786616,14.976708198072396,-1.0,13.8,14.8,0.028571997910379565,0.38209558790960424,0.3535235899992247,0.03510022227095394,0.38065268065268065,0.3455524583817267,-0.08699203667681965,0.7435009867896107,0.8304930234664304,-0.04454999525461634,0.7831166714120504,0.8276666666666668,-0.16049080907646035,,,,,,,,81-62,43-91
401809972,26,106.14451163223185,113.46734024298183,90.0,122.0,-32.0,212.0,2025-10-27,2025.0,NOP,BOS,90.0,122.0,1,-32.0,212.0,0.0,0022500117,True,2025-10-28T00:00:00Z,Smoothie King Center,post,Final,-190.1934705454364,-0.16666666666666666,2.0,-1.0,-10.799037144242,-10.799037144242064,10.799037144241922,18.356124497448633,-0.025411171173594704,0.0,0.0,5.706840372795686,1377.88220579822,1568.0756763436564,0.16666666666666666,0.3333333333333333,86.46480401882256,97.26384116306463,113.5351959811774,102.73615883693547,3.0,1.0,1.0,0.0,3.778543676603306,110.41651820933167,106.63797453272836,4.199999999999989,110.6,106.4,14.577580820845299,123.95171419050908,109.37413336966378,18.0,130.4,112.4,5.706840372795686,24.8926513612228,19.185810988427114,4.599999999999998,24.2,19.6,5.245435303918285,45.57537178106286,40.32993647714458,7.399999999999999,46.8,39.4,1.7122483737718905,14.039116108129795,12.326867734357904,1.4000000000000004,13.6,12.2,-0.018044587483117824,0.323681972802444,0.3417265602855618,-0.022885551666556037,0.3129216422469502,0.3358071939135062,-0.02833974894375657,0.7321088590167222,0.7604486079604788,0.0033357351623259923,0.734361376187967,0.731025641025641,-0.13609320268551983,,,,,,,,51-86,121-44
401809973,26,118.9873593417924,111.63287835863048,121.0,103.0,18.0,224.0,2025-10-27,2025.0,SAS,TOR,121.0,103.0,1,18.0,224.0,1.0,0022500118,True,2025-10-28T00:00:00Z,Frost Bank Center,post,Final,50.603582039546836,0.08333333333333331,0.0,0.0,6.058659918878135,6.058659918878163,-6.058659918878121,-13.149722637390397,0.018092424264122386,0.0,0.0,-6.16870943681068,1473.9888434923585,1423.3852614528116,0.5,0.4166666666666667,104.91267857941531,98.85401866053715,95.0873214205847,101.14598133946282,1.0,1.0,1.0,0.0,-3.5455313592560884,116.72694992225595,120.27248128151204,-3.3999999999999915,117.2,120.6,-9.604191278134266,111.81427134284064,121.4184626209749,-15.599999999999994,110.0,125.6,-6.16870943681068,24.202688135335876,30.371397572146556,-5.800000000000001,23.8,29.6,1.497905403731302,46.970776275858626,45.472870872127324,4.199999999999996,48.8,44.6,-0.31623402266257195,13.986782171363137,14.303016194025709,-0.40000000000000036,14.0,14.4,0.025542984903692,0.3773187650648089,0.3517757801611169,0.03810010492876437,0.37457459340325283,0.33647448847448846,0.004793880299662545,0.7319957782474753,0.7272018979478128,0.003763894151825209,0.7227533577533578,0.7189894636015326,0.035482222549548637,,,,,,,,54-81,44-91
401809974,26,107.98400472033448,115.38077413075266,94.0,101.0,-7.0,195.0,2025-10-27,2025.0,DAL,OKC,94.0,101.0,1,-7.0,195.0,0.0,0022500119,True,2025-10-28T00:30:00Z,American Airlines Center,post,Final,-235.87700850637702,-0.3333333333333333,-1.0,1.0,-15.826668827107197,-15.826668827107227,15.82666882710717,3.6533532769479393,0.028570352400368204,0.0,0.0,5.088894650640615,1462.8239094646399,1698.700917971017,0.4166666666666667,0.75,90.65054291853781,106.47721174564504,109.34945708146225,93.52278825435508,1.0,2.0,1.0,0.0,-6.086657775079672,111.86245563847264,117.94911341355231,-3.6000000000000085,111.8,115.4,9.740011052027569,121.2119127199349,111.47190166790733,9.400000000000006,121.0,111.6,5.088894650640615,25.564263843698892,20.475369193058278,5.600000000000001,25.8,20.2,-1.9766711082109296,43.99110973752969,45.96778084574062,-0.19999999999999574,45.6,45.8,4.923498126822187,17.412306961392115,12.488808834569928,5.399999999999999,18.4,13.0,0.01819294057098325,0.3408731546133467,0.32268021404236347,0.05425860572919394,0.3454104718810601,0.29115186615186617,-0.08962648988418931,0.7439465876211074,0.8335730775052967,-0.07821362609338234,0.7406782759723937,0.818891902065776,-0.06412459394327213,,,,,,,,84-72,128-41
401809975,26,116.3915300801982,120.4592921075519,138.0,134.0,4.0,272.0,2025-10-27,2025.0,UTA,PHX,138.0,134.0,1,4.0,272.0,1.0,0022500120,True,2025-10-28T01:00:00Z,Delta Center,post,Final/OT,-95.78325266128672,0.0,1.0,0.0,5.708952676475805,5.70895267647586,-5.708952676475789,4.315927492305832,0.011491798008059773,0.0,0.0,2.0005146731102528,1362.8964984372003,1458.679751098487,0.16666666666666666,0.16666666666666666,92.29941614568041,86.59046346920455,107.70058385431965,113.40953653079544,3.0,2.0,1.0,0.0,5.012440084390846,113.74818456993208,108.73574448554123,6.800000000000011,116.4,109.6,-0.6965125920849999,121.44876842425168,122.14528101633668,3.0,120.0,117.0,2.0005146731102528,26.962551277313846,24.962036604203593,2.3999999999999986,27.4,25.0,5.352728345670151,46.28331569302187,40.93058734735172,6.799999999999997,49.8,43.0,0.008561012666454815,15.179932510203285,15.17137149753683,2.0,16.8,14.8,0.010697634713938808,0.3451441663094884,0.3344465315955496,0.01023790710478334,0.3541794249111322,0.34394151780634885,0.046813757264713596,0.8204554340418299,0.7736416767771163,0.07543162719633312,0.8237433155080215,0.7483116883116884,0.0022090939707626323,,,,,,,,35-98,69-70
401809976,26,117.11366795835552,113.24014876079485,131.0,118.0,13.0,249.0,2025-10-27,2025.0,GSW,MEM,131.0,118.0,1,13.0,249.0,1.0,0022500121,True,2025-10-28T02:00:00Z,Chase Center,post,Final,33.97743464560108,0.0,1.0,0.0,-1.5932899800611575,-1.593289980061158,1.5932899800611722,-2.0394021259926944,0.01844655458592992,0.0,0.0,0.08016629070417025,1552.0042304928422,1518.0267958472411,0.4166666666666667,0.4166666666666667,95.63346231337643,97.22675229343758,104.3665376866236,102.77324770656243,3.0,2.0,1.0,0.0,-1.8163460530269333,114.88031657128299,116.69666262430992,0.4000000000000057,119.0,118.6,-0.22305607296580376,119.24685425790658,119.46991033087238,3.0,123.4,120.4,0.08016629070417025,25.409268130004932,25.329101839300762,-0.3999999999999986,25.0,25.4,-3.794280175577647,40.910233149226414,44.70451332480406,-3.8000000000000043,40.4,44.2,1.507763507897236,15.925861596334292,14.418098088437056,1.0000000000000018,16.6,15.6,0.03952595472981907,0.37597012397145524,0.33644416924163617,0.023229451000465695,0.3614757866661562,0.3382463356656905,-0.03126193185489523,0.8012049276392488,0.832466859494144,-0.04993814505462457,0.8102380837553251,0.8601762288099497,0.02229706520795588,,,,,,,,86-61,67-72
401809977,26,111.13090572581622,105.27703563861262,108.0,122.0,-14.0,230.0,2025-10-27,2025.0,LAL,POR,108.0,122.0,1,-14.0,230.0,0.0,0022500122,True,2025-10-28T02:30:00Z,crypto.com Arena,post,Final,70.00039666747466,0.0,0.0,0.0,-1.445269611901398,-1.4452696119013808,1.4452696119014092,-0.15659006213405746,0.0679874251472723,0.0,0.0,-1.4666327838716882,1556.0557556125764,1486.0553589451017,0.4166666666666667,0.4166666666666667,101.26289092967299,102.70816054157437,98.73710907032704,97.29183945842563,1.0,1.0,1.0,0.0,-0.8009298370177191,113.87808782781472,114.67901766483244,3.5999999999999943,114.6,111.0,0.6443397748836617,112.61519689814172,111.97085712325806,6.599999999999994,113.6,107.0,-1.4666327838716882,23.9057253175261,25.37235810139779,-1.0,24.4,25.4,-3.783328196255681,40.83561595599334,44.61894415224902,-5.0,40.4,45.4,-1.4806644065462358,14.38544176077739,15.866106167323625,-2.8000000000000007,14.2,17.0,0.024838702145049074,0.3470210814861586,0.32218237934110955,0.01595962700137915,0.33706914397890186,0.3211095169775227,0.0225084297726591,0.7940362492617189,0.7715278194890598,0.03507663223392121,0.7901894409937887,0.7551128087598675,-0.003652864061091776,,,,,,,,84-59,49-87
401809978,26,108.97162401769539,116.23656874094799,134.0,139.0,-5.0,273.0,2025-10-28,2025.0,WAS,PHI,134.0,139.0,1,-5.0,273.0,0.0,0022500123,True,2025-10-28T23:00:00Z,Capital One Arena,post,Final/OT,-54.90051613442415,-0.08333333333333331,1.0,-1.0,-10.881881575284647,-10.88188157528468,10.881881575284652,-5.342972837251892,-0.015974550462700687,0.0,0.0,0.12512476460002375,1358.2714926206281,1413.1720087550523,0.25,0.3333333333333333,87.3956157665954,98.27749734188008,112.60438423340462,101.72250265811996,2.0,1.0,1.0,0.0,-8.11242720626825,109.81591565546762,117.92834286173587,-6.400000000000006,111.6,118.0,2.769454369016387,122.42029988887218,119.65084551985579,1.7999999999999972,123.2,121.4,0.12512476460002375,24.804877790665728,24.679753026065704,1.6000000000000014,26.8,25.2,2.3927039661877174,44.50991363423663,42.117209668048915,3.200000000000003,45.6,42.4,1.4009138301208193,13.764057226372305,12.363143396251486,1.200000000000001,13.8,12.6,-0.02244916148517262,0.34705518247507783,0.36950434396025045,-0.01994562277202161,0.35837621798884356,0.37832184076086517,-0.04271191961850229,0.7336188784067843,0.7763307980252866,-0.1023796318890533,0.7011322728728515,0.8035119047619048,-0.010103136002425572,,,,,,,,28-107,54-87
401809979,26,111.97825748273715,103.4599381624111,144.0,117.0,27.0,261.0,2025-10-28,2025.0,MIA,CHA,144.0,117.0,1,27.0,261.0,1.0,0022500124,True,2025-10-28T23:30:00Z,Kaseya Center,post,Final,107.50857527175799,0.08333333333333331,0.0,0.0,0.2701012866935648,0.27010128669358835,-0.2701012866935457,0.26919381976421164,0.010153071165036942,0.0,0.0,-1.3244726284720336,1467.0864938172376,1359.5779185454796,0.3333333333333333,0.25,98.13179536446741,97.86169407777382,101.86820463553262,102.13830592222617,2.0,2.0,1.0,0.0,0.2696475532288929,115.53041406678075,115.26076651355186,-4.799999999999997,110.4,115.2,-0.0004537334646954605,117.39861870231333,117.39907243577802,6.0,121.6,115.6,-1.3244726284720336,25.90581207056417,27.230284699036204,-4.199999999999999,24.0,28.2,-0.6559754608938562,46.485978144026504,47.14195360492036,-3.6000000000000014,45.6,49.2,0.5665956708145679,15.571211516107605,15.004615845293037,1.9999999999999982,17.4,15.4,0.012772933052807078,0.37676255186018476,0.3639896188073777,-0.012216873035095,0.3687756724311346,0.3809925454662296,0.026030702492408686,0.7627204306396316,0.7366897281472229,0.033845831587766995,0.7378429455848811,0.7039971139971141,0.005987411318338631,,,,,,,,67-77,35-102
