game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
777269,2025-07-02,oof,4.4473,5.1692,0.2602,0.3284,0.7219,0.6319,0.6319,0.5402,0.5402,0.452,0.452,0.3738,0.3738,0.3029,0.3029,0.2456,0.2456,0.2781,0.2781,0.3681,0.3681,0.4598,0.4598,0.548,0.548,0.6262,0.6262,0.6971,0.6971,0.7544,0.4007,0.3132,0.2393,0.1732,0.4007,0.5993,3,5,8,0.3487330598910575,False
777270,2025-07-02,oof,5.1008,4.6347,0.2941,0.3176,0.7154,0.627,0.627,0.5439,0.5439,0.4621,0.4621,0.3879,0.3879,0.3149,0.3149,0.2533,0.2533,0.2846,0.2846,0.373,0.373,0.4561,0.4561,0.5379,0.5379,0.6121,0.6121,0.6851,0.6851,0.7467,0.4872,0.3999,0.3174,0.243,0.4872,0.5128,5,6,11,0.5559642818453346,False
777271,2025-07-02,oof,4.7994,4.2917,0.2941,0.3102,0.6894,0.5965,0.5965,0.5018,0.5018,0.4171,0.4171,0.3399,0.3399,0.27,0.27,0.2162,0.2162,0.3106,0.3106,0.4035,0.4035,0.4982,0.4982,0.5829,0.5829,0.6601,0.6601,0.73,0.73,0.7838,0.4948,0.3998,0.3129,0.2362,0.4948,0.5052,6,5,11,0.6096446753039149,True
777272,2025-07-02,oof,4.3524,4.2925,0.2572,0.3102,0.6466,0.552,0.552,0.459,0.459,0.3712,0.3712,0.2939,0.2939,0.2322,0.2322,0.1801,0.1801,0.3534,0.3534,0.448,0.448,0.541,0.541,0.6288,0.6288,0.7061,0.7061,0.7678,0.7678,0.8199,0.4581,0.357,0.268,0.1961,0.4581,0.5419,5,0,5,0.5030291030167912,False
777273,2025-07-02,oof,4.759,4.2761,0.2941,0.3099,0.672,0.581,0.581,0.4891,0.4891,0.4075,0.4075,0.3293,0.3293,0.264,0.264,0.2119,0.2119,0.328,0.328,0.419,0.419,0.5109,0.5109,0.5925,0.5925,0.6707,0.6707,0.736,0.736,0.7881,0.4842,0.3909,0.3021,0.2264,0.4842,0.5158,4,6,10,0.5421683755786518,False
777274,2025-07-02,oof,4.5983,4.3687,0.2747,0.3119,0.6788,0.5808,0.5808,0.4877,0.4877,0.4025,0.4025,0.3251,0.3251,0.2576,0.2576,0.1965,0.1965,0.3212,0.3212,0.4192,0.4192,0.5123,0.5123,0.5975,0.5975,0.6749,0.6749,0.7424,0.7424,0.8035,0.4815,0.3833,0.292,0.2123,0.4815,0.5185,11,9,20,0.4623214018789753,False
777275,2025-07-02,oof,4.1122,4.2776,0.2464,0.3099,0.6307,0.5328,0.5328,0.4352,0.4352,0.3531,0.3531,0.2769,0.2769,0.2116,0.2116,0.1591,0.1591,0.3693,0.3693,0.4672,0.4672,0.5648,0.5648,0.6469,0.6469,0.7231,0.7231,0.7884,0.7884,0.8409,0.4442,0.3388,0.249,0.1822,0.4442,0.5558,1,2,3,0.5209286429788097,False
777276,2025-07-02,oof,4.5784,4.2669,0.2721,0.3097,0.6644,0.5722,0.5722,0.4768,0.4768,0.3871,0.3871,0.3157,0.3157,0.2482,0.2482,0.1954,0.1954,0.3356,0.3356,0.4278,0.4278,0.5232,0.5232,0.6129,0.6129,0.6843,0.6843,0.7518,0.7518,0.8046,0.4794,0.3801,0.2902,0.2127,0.4794,0.5206,7,3,10,0.5095097689839632,False
777277,2025-07-02,oof,4.3859,4.3398,0.2602,0.3113,0.6546,0.5637,0.5637,0.4712,0.4712,0.3842,0.3842,0.3054,0.3054,0.2379,0.2379,0.1829,0.1829,0.3454,0.3454,0.4363,0.4363,0.5288,0.5288,0.6158,0.6158,0.6946,0.6946,0.7621,0.7621,0.8171,0.4671,0.3667,0.2788,0.1988,0.4671,0.5329,4,8,12,0.4837577293383713,False
777279,2025-07-02,oof,4.3078,4.2964,0.2479,0.3103,0.6565,0.5581,0.5581,0.4637,0.4637,0.3757,0.3757,0.297,0.297,0.2322,0.2322,0.1737,0.1737,0.3435,0.3435,0.4419,0.4419,0.5363,0.5363,0.6243,0.6243,0.703,0.703,0.7678,0.7678,0.8263,0.4592,0.3584,0.2672,0.1899,0.4592,0.5408,8,3,11,0.510714169604354,False
777284,2025-07-02,oof,4.1911,4.4659,0.2464,0.314,0.6526,0.5509,0.5509,0.459,0.459,0.3774,0.3774,0.3021,0.3021,0.2342,0.2342,0.1808,0.1808,0.3474,0.3474,0.4491,0.4491,0.541,0.541,0.6226,0.6226,0.6979,0.6979,0.7658,0.7658,0.8192,0.4276,0.3268,0.2463,0.1755,0.4276,0.5724,2,11,13,0.4623634875896572,False
777289,2025-07-02,oof,4.4602,4.2257,0.2602,0.3087,0.6519,0.5484,0.5484,0.4543,0.4543,0.3691,0.3691,0.2937,0.2937,0.2303,0.2303,0.1768,0.1768,0.3481,0.3481,0.4516,0.4516,0.5457,0.5457,0.6309,0.6309,0.7063,0.7063,0.7697,0.7697,0.8232,0.477,0.3775,0.2845,0.2096,0.477,0.523,2,7,9,0.5095097689839632,False
777290,2025-07-02,oof,4.4243,4.3321,0.2602,0.3111,0.6569,0.5619,0.5619,0.4648,0.4648,0.3772,0.3772,0.2987,0.2987,0.2355,0.2355,0.1841,0.1841,0.3431,0.3431,0.4381,0.4381,0.5352,0.5352,0.6228,0.6228,0.7013,0.7013,0.7645,0.7645,0.8159,0.467,0.363,0.2764,0.1984,0.467,0.533,5,1,6,0.5421683755786518,False
777251,2025-07-03,oof,4.2958,4.2507,0.2464,0.3093,0.6416,0.5405,0.5405,0.4451,0.4451,0.3598,0.3598,0.2861,0.2861,0.2207,0.2207,0.1681,0.1681,0.3584,0.3584,0.4595,0.4595,0.5549,0.5549,0.6402,0.6402,0.7139,0.7139,0.7793,0.7793,0.8319,0.4593,0.3548,0.2656,0.1902,0.4593,0.5407,2,3,5,0.5256789350657831,False
777253,2025-07-03,oof,4.7966,4.0978,0.2941,0.3058,0.6636,0.5729,0.5729,0.4773,0.4773,0.3953,0.3953,0.3202,0.3202,0.2542,0.2542,0.1984,0.1984,0.3364,0.3364,0.4271,0.4271,0.5227,0.5227,0.6047,0.6047,0.6798,0.6798,0.7458,0.7458,0.8016,0.5106,0.4106,0.3219,0.2447,0.5106,0.4894,6,2,8,0.6604953114802565,True
777256,2025-07-03,oof,4.9657,4.8939,0.2941,0.3229,0.7357,0.6503,0.6503,0.5672,0.5672,0.4828,0.4828,0.4061,0.4061,0.3306,0.3306,0.2701,0.2701,0.2643,0.2643,0.3497,0.3497,0.4328,0.4328,0.5172,0.5172,0.5939,0.5939,0.6694,0.6694,0.7299,0.4684,0.3738,0.2935,0.2237,0.4684,0.5316,2,7,9,0.4911989184625721,False
777257,2025-07-03,oof,4.3407,4.2578,0.2546,0.3095,0.6458,0.5476,0.5476,0.4552,0.4552,0.3703,0.3703,0.2927,0.2927,0.2258,0.2258,0.1732,0.1732,0.3542,0.3542,0.4524,0.4524,0.5448,0.5448,0.6297,0.6297,0.7073,0.7073,0.7742,0.7742,0.8268,0.4653,0.3641,0.2735,0.1973,0.4653,0.5347,3,2,5,0.5308856911754269,False
777258,2025-07-03,oof,4.4633,4.4004,0.2602,0.3126,0.6667,0.5736,0.5736,0.4775,0.4775,0.3918,0.3918,0.3193,0.3193,0.2517,0.2517,0.1941,0.1941,0.3333,0.3333,0.4264,0.4264,0.5225,0.5225,0.6082,0.6082,0.6807,0.6807,0.7483,0.7483,0.8059,0.4616,0.3683,0.2825,0.203,0.4616,0.5384,11,7,18,0.4336903456628466,False
777259,2025-07-03,oof,4.9769,4.2161,0.2941,0.3085,0.6825,0.5904,0.5904,0.4986,0.4986,0.4151,0.4151,0.3423,0.3423,0.2745,0.2745,0.2196,0.2196,0.3175,0.3175,0.4096,0.4096,0.5014,0.5014,0.5849,0.5849,0.6577,0.6577,0.7255,0.7255,0.7804,0.5147,0.4204,0.3345,0.2567,0.5147,0.4853,1,0,1,0.536737130022335,False
777260,2025-07-03,oof,4.66,4.383,0.2829,0.3122,0.6818,0.5848,0.5848,0.4979,0.4979,0.4073,0.4073,0.3318,0.3318,0.2611,0.2611,0.2096,0.2096,0.3182,0.3182,0.4152,0.4152,0.5021,0.5021,0.5927,0.5927,0.6682,0.6682,0.7389,0.7389,0.7904,0.4729,0.3775,0.2947,0.2212,0.4729,0.5271,8,5,13,0.5225418340548796,False
777261,2025-07-03,oof,3.9834,4.5313,0.2464,0.3154,0.6363,0.5424,0.5424,0.4516,0.4516,0.363,0.363,0.2896,0.2896,0.2234,0.2234,0.1667,0.1667,0.3637,0.3637,0.4576,0.4576,0.5484,0.5484,0.637,0.637,0.7104,0.7104,0.7766,0.7766,0.8333,0.4061,0.3108,0.2249,0.1572,0.4061,0.5939,1,5,6,0.4830519370891593,False
777263,2025-07-03,oof,4.1871,4.3051,0.2464,0.3105,0.6294,0.5318,0.5318,0.4424,0.4424,0.3583,0.3583,0.2801,0.2801,0.2135,0.2135,0.1641,0.1641,0.3706,0.3706,0.4682,0.4682,0.5576,0.5576,0.6417,0.6417,0.7199,0.7199,0.7865,0.7865,0.8359,0.4479,0.3513,0.2645,0.1899,0.4479,0.5521,4,1,5,0.5296455245467102,True
777264,2025-07-03,oof,4.6186,5.0553,0.2774,0.3262,0.7192,0.6346,0.6346,0.55,0.55,0.4602,0.4602,0.3822,0.3822,0.3089,0.3089,0.2482,0.2482,0.2808,0.2808,0.3654,0.3654,0.45,0.45,0.5398,0.5398,0.6178,0.6178,0.6911,0.6911,0.7518,0.4282,0.337,0.2569,0.1928,0.4282,0.5718,7,6,13,0.4302974300230912,False
777235,2025-07-04,oof,4.8228,4.286,0.2941,0.3101,0.6766,0.5844,0.5844,0.4946,0.4946,0.4087,0.4087,0.3322,0.3322,0.2649,0.2649,0.2099,0.2099,0.3234,0.3234,0.4156,0.4156,0.5054,0.5054,0.5913,0.5913,0.6678,0.6678,0.7351,0.7351,0.7901,0.5,0.4038,0.3137,0.239,0.5,0.5,1,18,19,0.5490344481775642,False
777236,2025-07-04,oof,4.2152,4.2707,0.2464,0.3097,0.6342,0.5389,0.5389,0.4444,0.4444,0.3544,0.3544,0.2787,0.2787,0.2178,0.2178,0.1666,0.1666,0.3658,0.3658,0.4611,0.4611,0.5556,0.5556,0.6456,0.6456,0.7213,0.7213,0.7822,0.7822,0.8334,0.4568,0.3515,0.2663,0.1923,0.4568,0.5432,6,0,6,0.6114324984978715,True
777239,2025-07-04,oof,4.3328,4.5873,0.2529,0.3166,0.6723,0.5797,0.5797,0.4886,0.4886,0.4028,0.4028,0.3227,0.3227,0.2541,0.2541,0.1986,0.1986,0.3277,0.3277,0.4203,0.4203,0.5114,0.5114,0.5972,0.5972,0.6773,0.6773,0.7459,0.7459,0.8014,0.4377,0.3389,0.2574,0.1892,0.4377,0.5623,3,2,5,0.5475992280857518,True
777242,2025-07-04,oof,4.688,4.3661,0.2866,0.3118,0.6833,0.5884,0.5884,0.4929,0.4929,0.4095,0.4095,0.3308,0.3308,0.2678,0.2678,0.2147,0.2147,0.3167,0.3167,0.4116,0.4116,0.5071,0.5071,0.5905,0.5905,0.6692,0.6692,0.7322,0.7322,0.7853,0.4775,0.3831,0.2982,0.2254,0.4775,0.5225,4,3,7,0.5806458441901149,True
777243,2025-07-04,oof,4.3599,5.0302,0.2586,0.3257,0.6997,0.6109,0.6109,0.5224,0.5224,0.4367,0.4367,0.3594,0.3594,0.2936,0.2936,0.2343,0.2343,0.3003,0.3003,0.3891,0.3891,0.4776,0.4776,0.5633,0.5633,0.6406,0.6406,0.7064,0.7064,0.7657,0.4114,0.3212,0.2369,0.1711,0.4114,0.5886,2,3,5,0.5455229278832038,True
777244,2025-07-04,oof,4.1741,4.2428,0.2464,0.3091,0.6389,0.5402,0.5402,0.4448,0.4448,0.3586,0.3586,0.2829,0.2829,0.2205,0.2205,0.1635,0.1635,0.3611,0.3611,0.4598,0.4598,0.5552,0.5552,0.6414,0.6414,0.7171,0.7171,0.7795,0.7795,0.8365,0.4454,0.3484,0.2611,0.1867,0.4454,0.5546,11,2,13,0.4949678168619002,False
777245,2025-07-04,oof,4.2836,4.2846,0.2464,0.31,0.6435,0.5487,0.5487,0.4549,0.4549,0.3662,0.3662,0.2921,0.2921,0.2266,0.2266,0.1755,0.1755,0.3565,0.3565,0.4513,0.4513,0.5451,0.5451,0.6338,0.6338,0.7079,0.7079,0.7734,0.7734,0.8245,0.4535,0.3505,0.2645,0.1873,0.4535,0.5465,2,11,13,0.4981799812129812,False
777246,2025-07-04,oof,5.004,4.2904,0.2941,0.3102,0.6906,0.6016,0.6016,0.5192,0.5192,0.4335,0.4335,0.3582,0.3582,0.2887,0.2887,0.2277,0.2277,0.3094,0.3094,0.3984,0.3984,0.4808,0.4808,0.5665,0.5665,0.6418,0.6418,0.7113,0.7113,0.7723,0.5198,0.4194,0.33,0.2535,0.5198,0.4802,11,3,14,0.6241769020388518,True
777247,2025-07-04,oof,4.6068,4.4453,0.2758,0.3136,0.6767,0.5848,0.5848,0.4942,0.4942,0.4062,0.4062,0.3323,0.3323,0.2642,0.2642,0.207,0.207,0.3233,0.3233,0.4152,0.4152,0.5058,0.5058,0.5938,0.5938,0.6677,0.6677,0.7358,0.7358,0.793,0.4841,0.3871,0.2963,0.222,0.4841,0.5159,4,3,7,0.49045742091492,False
777248,2025-07-04,oof,5.0323,4.935,0.2941,0.3238,0.7237,0.6409,0.6409,0.556,0.556,0.4709,0.4709,0.3934,0.3934,0.3246,0.3246,0.262,0.262,0.2763,0.2763,0.3591,0.3591,0.444,0.444,0.5291,0.5291,0.6066,0.6066,0.6754,0.6754,0.738,0.4736,0.3834,0.3043,0.2317,0.4736,0.5264,3,9,12,0.521720292891486,False
777249,2025-07-04,oof,3.9969,4.4206,0.2464,0.313,0.6317,0.5366,0.5366,0.4366,0.4366,0.3524,0.3524,0.2815,0.2815,0.2148,0.2148,0.1645,0.1645,0.3683,0.3683,0.4634,0.4634,0.5634,0.5634,0.6476,0.6476,0.7185,0.7185,0.7852,0.7852,0.8355,0.4067,0.3112,0.2255,0.1592,0.4067,0.5933,1,2,3,0.4453598481103656,False
777250,2025-07-04,oof,4.4042,4.2619,0.2602,0.3095,0.6585,0.5619,0.5619,0.4714,0.4714,0.3841,0.3841,0.3037,0.3037,0.235,0.235,0.1797,0.1797,0.3415,0.3415,0.4381,0.4381,0.5286,0.5286,0.6159,0.6159,0.6963,0.6963,0.765,0.765,0.8203,0.4716,0.3677,0.278,0.2055,0.4716,0.5284,6,5,11,0.5463823622013055,False
777252,2025-07-04,oof,4.2251,4.2589,0.2464,0.3095,0.6288,0.5294,0.5294,0.4363,0.4363,0.3551,0.3551,0.2832,0.2832,0.2179,0.2179,0.1626,0.1626,0.3712,0.3712,0.4706,0.4706,0.5637,0.5637,0.6449,0.6449,0.7168,0.7168,0.7821,0.7821,0.8374,0.4505,0.3493,0.2661,0.1919,0.4505,0.5495,2,3,5,0.5419001168804253,True
777254,2025-07-04,oof,4.1616,4.3815,0.2464,0.3122,0.6389,0.5441,0.5441,0.4486,0.4486,0.3651,0.3651,0.2892,0.2892,0.2256,0.2256,0.1725,0.1725,0.3611,0.3611,0.4559,0.4559,0.5514,0.5514,0.6349,0.6349,0.7108,0.7108,0.7744,0.7744,0.8275,0.4312,0.3334,0.2503,0.1794,0.4312,0.5688,5,6,11,0.4762670167220673,False
777255,2025-07-04,oof,4.7094,4.3518,0.2894,0.3115,0.6778,0.5808,0.5808,0.4844,0.4844,0.3987,0.3987,0.3219,0.3219,0.2565,0.2565,0.2013,0.2013,0.3222,0.3222,0.4192,0.4192,0.5156,0.5156,0.6013,0.6013,0.6781,0.6781,0.7435,0.7435,0.7987,0.4783,0.3831,0.3026,0.2266,0.4783,0.5217,6,9,15,0.6484430109059182,True
777221,2025-07-05,oof,5.2447,4.4191,0.2941,0.313,0.7173,0.6319,0.6319,0.5453,0.5453,0.4594,0.4594,0.3819,0.3819,0.3145,0.3145,0.253,0.253,0.2827,0.2827,0.3681,0.3681,0.4547,0.4547,0.5406,0.5406,0.6181,0.6181,0.6855,0.6855,0.747,0.5205,0.4274,0.3434,0.2678,0.5205,0.4795,4,6,10,0.5740918727284471,False
777223,2025-07-05,oof,4.1361,4.2178,0.2464,0.3086,0.622,0.5189,0.5189,0.4279,0.4279,0.3435,0.3435,0.2719,0.2719,0.2068,0.2068,0.1582,0.1582,0.378,0.378,0.4811,0.4811,0.5721,0.5721,0.6565,0.6565,0.7281,0.7281,0.7932,0.7932,0.8418,0.4396,0.3439,0.2503,0.1755,0.4396,0.5604,4,7,11,0.5934467044425797,True
777225,2025-07-05,oof,4.4016,4.2536,0.2602,0.3094,0.6516,0.5582,0.5582,0.4631,0.4631,0.3774,0.3774,0.2972,0.2972,0.2289,0.2289,0.1763,0.1763,0.3484,0.3484,0.4418,0.4418,0.5369,0.5369,0.6226,0.6226,0.7028,0.7028,0.7711,0.7711,0.8237,0.4686,0.3699,0.2799,0.2063,0.4686,0.5314,1,0,1,0.5660991964990602,True
777227,2025-07-05,oof,4.5738,4.2846,0.2714,0.31,0.6638,0.5686,0.5686,0.4764,0.4764,0.3877,0.3877,0.3096,0.3096,0.2433,0.2433,0.1875,0.1875,0.3362,0.3362,0.4314,0.4314,0.5236,0.5236,0.6123,0.6123,0.6904,0.6904,0.7567,0.7567,0.8125,0.4637,0.369,0.2855,0.2108,0.4637,0.5363,2,7,9,0.447702286217928,False
777228,2025-07-05,oof,4.5247,4.4735,0.2649,0.3142,0.672,0.5841,0.5841,0.4911,0.4911,0.4049,0.4049,0.3273,0.3273,0.2578,0.2578,0.1978,0.1978,0.328,0.328,0.4159,0.4159,0.5089,0.5089,0.5951,0.5951,0.6727,0.6727,0.7422,0.7422,0.8022,0.4613,0.3701,0.282,0.2075,0.4613,0.5387,3,10,13,0.5032958397145132,False
777229,2025-07-05,oof,4.7769,4.3042,0.2941,0.3105,0.6841,0.5949,0.5949,0.5046,0.5046,0.419,0.419,0.3379,0.3379,0.2704,0.2704,0.2123,0.2123,0.3159,0.3159,0.4051,0.4051,0.4954,0.4954,0.581,0.581,0.6621,0.6621,0.7296,0.7296,0.7877,0.4974,0.4008,0.3155,0.2396,0.4974,0.5026,6,8,14,0.6017928696843796,True
777230,2025-07-05,oof,4.351,4.5336,0.2569,0.3155,0.6647,0.5722,0.5722,0.4791,0.4791,0.3951,0.3951,0.3164,0.3164,0.2462,0.2462,0.1899,0.1899,0.3353,0.3353,0.4278,0.4278,0.5209,0.5209,0.6049,0.6049,0.6836,0.6836,0.7538,0.7538,0.8101,0.4377,0.3428,0.2563,0.1873,0.4377,0.5623,6,5,11,0.4727635780272816,False
777231,2025-07-05,oof,4.6026,4.4457,0.2753,0.3136,0.6751,0.5845,0.5845,0.4915,0.4915,0.4015,0.4015,0.323,0.323,0.259,0.259,0.2041,0.2041,0.3249,0.3249,0.4155,0.4155,0.5085,0.5085,0.5985,0.5985,0.677,0.677,0.741,0.741,0.7959,0.4615,0.3662,0.28,0.2105,0.4615,0.5385,4,3,7,0.5627575165680658,True
777232,2025-07-05,oof,4.3842,4.8416,0.2602,0.3219,0.6911,0.6023,0.6023,0.5091,0.5091,0.4225,0.4225,0.3392,0.3392,0.2706,0.2706,0.2165,0.2165,0.3089,0.3089,0.3977,0.3977,0.4909,0.4909,0.5775,0.5775,0.6608,0.6608,0.7294,0.7294,0.7835,0.42,0.3266,0.2464,0.1757,0.42,0.58,3,10,13,0.5561471536888908,True
777233,2025-07-05,oof,4.4813,4.4904,0.2603,0.3145,0.6713,0.5793,0.5793,0.4871,0.4871,0.4088,0.4088,0.3312,0.3312,0.257,0.257,0.2027,0.2027,0.3287,0.3287,0.4207,0.4207,0.5129,0.5129,0.5912,0.5912,0.6688,0.6688,0.743,0.743,0.7973,0.4559,0.3597,0.2716,0.2007,0.4559,0.5441,5,1,6,0.5946302949010495,True
777234,2025-07-05,oof,4.9328,4.9229,0.2941,0.3235,0.7357,0.6531,0.6531,0.562,0.562,0.4813,0.4813,0.4015,0.4015,0.3287,0.3287,0.2664,0.2664,0.2643,0.2643,0.3469,0.3469,0.438,0.438,0.5187,0.5187,0.5985,0.5985,0.6713,0.6713,0.7336,0.456,0.3649,0.284,0.2187,0.456,0.544,7,1,8,0.5774962760622441,True
777237,2025-07-05,oof,4.0731,4.2711,0.2464,0.3098,0.6317,0.5318,0.5318,0.4386,0.4386,0.3515,0.3515,0.2773,0.2773,0.212,0.212,0.1607,0.1607,0.3683,0.3683,0.4682,0.4682,0.5614,0.5614,0.6485,0.6485,0.7227,0.7227,0.788,0.788,0.8393,0.4369,0.3364,0.2453,0.1745,0.4369,0.5631,6,9,15,0.5248045144825981,True
777238,2025-07-05,oof,4.5515,4.3815,0.2685,0.3122,0.6749,0.5802,0.5802,0.492,0.492,0.3996,0.3996,0.3173,0.3173,0.2506,0.2506,0.1945,0.1945,0.3251,0.3251,0.4198,0.4198,0.508,0.508,0.6004,0.6004,0.6827,0.6827,0.7494,0.7494,0.8055,0.463,0.3649,0.2809,0.2077,0.463,0.537,4,2,6,0.4547290036899304,False
777240,2025-07-05,oof,3.9751,4.4946,0.2464,0.3146,0.6371,0.5351,0.5351,0.4441,0.4441,0.3593,0.3593,0.2812,0.2812,0.2165,0.2165,0.1709,0.1709,0.3629,0.3629,0.4649,0.4649,0.5559,0.5559,0.6407,0.6407,0.7188,0.7188,0.7835,0.7835,0.8291,0.3993,0.3032,0.2212,0.1531,0.3993,0.6007,0,1,1,0.3979737312214695,False
777241,2025-07-05,oof,4.3005,4.4324,0.2469,0.3133,0.6527,0.5536,0.5536,0.4634,0.4634,0.3728,0.3728,0.297,0.297,0.237,0.237,0.1862,0.1862,0.3473,0.3473,0.4464,0.4464,0.5366,0.5366,0.6272,0.6272,0.703,0.703,0.763,0.763,0.8138,0.4446,0.3413,0.2586,0.1849,0.4446,0.5554,12,6,18,0.4902280214082956,False
777205,2025-07-06,oof,4.2134,4.2536,0.2464,0.3094,0.6362,0.5353,0.5353,0.4425,0.4425,0.3589,0.3589,0.2787,0.2787,0.2162,0.2162,0.1611,0.1611,0.3638,0.3638,0.4647,0.4647,0.5575,0.5575,0.6411,0.6411,0.7213,0.7213,0.7838,0.7838,0.8389,0.4479,0.3429,0.2529,0.1814,0.4479,0.5521,1,0,1,0.5532211752597713,True
777206,2025-07-06,oof,4.8796,4.4593,0.2941,0.3139,0.6928,0.6039,0.6039,0.5149,0.5149,0.4292,0.4292,0.3519,0.3519,0.2828,0.2828,0.2274,0.2274,0.3072,0.3072,0.3961,0.3961,0.4851,0.4851,0.5708,0.5708,0.6481,0.6481,0.7172,0.7172,0.7726,0.4942,0.3964,0.3122,0.238,0.4942,0.5058,1,5,6,0.5999556874219009,True
777207,2025-07-06,oof,4.2503,4.4046,0.2464,0.3127,0.6536,0.5568,0.5568,0.4558,0.4558,0.3684,0.3684,0.2932,0.2932,0.2274,0.2274,0.1753,0.1753,0.3464,0.3464,0.4432,0.4432,0.5442,0.5442,0.6316,0.6316,0.7068,0.7068,0.7726,0.7726,0.8247,0.4414,0.3386,0.2544,0.1864,0.4414,0.5586,4,1,5,0.5902798074849793,True
777210,2025-07-06,oof,4.1839,4.4506,0.2464,0.3137,0.6595,0.5623,0.5623,0.4649,0.4649,0.3775,0.3775,0.2999,0.2999,0.2346,0.2346,0.1792,0.1792,0.3405,0.3405,0.4377,0.4377,0.5351,0.5351,0.6225,0.6225,0.7001,0.7001,0.7654,0.7654,0.8208,0.4294,0.3339,0.2477,0.1744,0.4294,0.5706,2,6,8,0.4992454310419081,False
777213,2025-07-06,oof,4.5524,4.4486,0.2686,0.3136,0.6769,0.5807,0.5807,0.489,0.489,0.4074,0.4074,0.3313,0.3313,0.2646,0.2646,0.2072,0.2072,0.3231,0.3231,0.4193,0.4193,0.511,0.511,0.5926,0.5926,0.6687,0.6687,0.7354,0.7354,0.7928,0.4567,0.3595,0.272,0.1992,0.4567,0.5433,4,6,10,0.4538629719471846,False
777214,2025-07-06,oof,4.4467,4.3287,0.2602,0.311,0.6633,0.5699,0.5699,0.4744,0.4744,0.3869,0.3869,0.307,0.307,0.2434,0.2434,0.1938,0.1938,0.3367,0.3367,0.4301,0.4301,0.5256,0.5256,0.6131,0.6131,0.693,0.693,0.7566,0.7566,0.8062,0.4557,0.3542,0.2652,0.1975,0.4557,0.5443,3,2,5,0.5939059025355472,True
777215,2025-07-06,oof,4.5581,4.922,0.2694,0.3235,0.7082,0.6183,0.6183,0.5295,0.5295,0.4448,0.4448,0.3685,0.3685,0.2964,0.2964,0.2324,0.2324,0.2918,0.2918,0.3817,0.3817,0.4705,0.4705,0.5552,0.5552,0.6315,0.6315,0.7036,0.7036,0.7676,0.4312,0.3418,0.2548,0.1866,0.4312,0.5688,6,4,10,0.5427854059058973,True
777216,2025-07-06,oof,4.3983,4.1665,0.2602,0.3074,0.6478,0.5519,0.5519,0.4596,0.4596,0.3725,0.3725,0.2951,0.2951,0.2305,0.2305,0.1741,0.1741,0.3522,0.3522,0.4481,0.4481,0.5404,0.5404,0.6275,0.6275,0.7049,0.7049,0.7695,0.7695,0.8259,0.4698,0.3643,0.2741,0.1979,0.4698,0.5302,4,6,10,0.5220183920067786,False
777217,2025-07-06,oof,4.5878,4.4604,0.2733,0.3139,0.6763,0.5842,0.5842,0.4979,0.4979,0.4095,0.4095,0.3331,0.3331,0.2651,0.2651,0.2075,0.2075,0.3237,0.3237,0.4158,0.4158,0.5021,0.5021,0.5905,0.5905,0.6669,0.6669,0.7349,0.7349,0.7925,0.461,0.3665,0.2833,0.2105,0.461,0.539,3,1,4,0.6361166490429095,True
777218,2025-07-06,oof,4.9634,4.9897,0.2941,0.3249,0.7377,0.6531,0.6531,0.5673,0.5673,0.4826,0.4826,0.4022,0.4022,0.3361,0.3361,0.2712,0.2712,0.2623,0.2623,0.3469,0.3469,0.4327,0.4327,0.5174,0.5174,0.5978,0.5978,0.6639,0.6639,0.7288,0.4559,0.3629,0.2819,0.2167,0.4559,0.5441,0,4,4,0.5335513366443723,False
777219,2025-07-06,oof,4.4784,4.3527,0.2603,0.3116,0.6588,0.5688,0.5688,0.4737,0.4737,0.3829,0.3829,0.3078,0.3078,0.2442,0.2442,0.186,0.186,0.3412,0.3412,0.4312,0.4312,0.5263,0.5263,0.6171,0.6171,0.6922,0.6922,0.7558,0.7558,0.814,0.4661,0.3689,0.2826,0.2095,0.4661,0.5339,11,0,11,0.6507976660065413,True
777220,2025-07-06,oof,4.039,4.4785,0.2464,0.3143,0.6384,0.5458,0.5458,0.4442,0.4442,0.3601,0.3601,0.2845,0.2845,0.2228,0.2228,0.1708,0.1708,0.3616,0.3616,0.4542,0.4542,0.5558,0.5558,0.6399,0.6399,0.7155,0.7155,0.7772,0.7772,0.8292,0.4123,0.3154,0.2284,0.1654,0.4123,0.5877,5,7,12,0.5213004493454292,True
