feature,current_mean,baseline_mean,psi,psi_adjusted,noise_floor,mean_shift,shift_se,location_shift,status,weight_pct,n_baseline,n_current
bullpen_whip_3g_diff,0.0185,-0.0217,0.130448,0.057351,0.073097,0.040264,0.126787,False,OK,1.186,247,82
bullpen_pitches_diff,-13.122,18.236,0.280103,0.207225,0.072878,-31.357951,13.242266,True,WARN,1.717,250,82
team_barrel_diff,-0.0048,0.0018,0.38125,0.308372,0.072878,-0.006624,0.002413,True,ALERT,0.712,250,82
team_hardhit_diff,-0.0135,0.0036,0.358501,0.285623,0.072878,-0.017027,0.010135,False,OK,2.199,250,82
team_exitvelo_diff,-0.2201,0.089,0.240867,0.167989,0.072878,-0.309119,0.349103,False,OK,1.675,250,82
lineup_handedness_matchup_advantage,0.0174,0.0005,0.107746,0.034868,0.072878,0.016903,0.018452,False,OK,1.901,250,82
travel_fatigue_diff,-0.061,-0.136,0.002515,0.0,0.072878,0.075024,0.119844,False,OK,0.164,250,82
closer_availability_diff,0.0122,-0.008,0.000317,0.0,0.072878,0.020195,0.054573,False,OK,0.006,250,82
dome_is_neutral,0.3171,0.3,0.0,0.0,0.072878,0.017073,0.088078,False,OK,0.024,250,82
park_factor_slug_diff,-0.0001,-0.0,0.121551,0.048673,0.072878,-4.8e-05,0.000118,False,OK,1.607,250,82
wind_advantage_flyball_factor,0.026,-0.0003,0.098551,0.024553,0.073998,0.026288,0.067934,False,OK,0.408,244,81
air_density_velocity_boost,0.0609,0.0147,0.187747,0.114426,0.073321,0.04613,0.050745,False,OK,2.591,244,82
bullpen_meltdown_risk,5.0533,2.728,0.22941,0.156313,0.073097,2.325304,4.17275,False,OK,2.353,247,82
pitcher_regression_indicator,-1.9966,-0.7107,0.081661,0.00834,0.073321,-1.285849,1.94699,False,OK,1.812,244,82
lineup_depth_multiplier,0.0001,0.0002,0.345923,0.273045,0.072878,-7.5e-05,7.9e-05,False,OK,1.812,250,82
ace_efficiency_factor,0.0831,0.0908,0.184584,0.111339,0.073245,-0.00771,0.033343,False,OK,0.375,245,82
home_elo,1497.8043,1500.5442,0.334925,0.262047,0.072878,-2.739966,10.513434,False,OK,1.976,250,82
away_elo,1501.7329,1498.0206,0.218577,0.145699,0.072878,3.712334,10.788939,False,OK,2.046,250,82
home_win_pct,0.4975,0.4995,0.236801,0.163923,0.072878,-0.002085,0.012035,False,OK,1.909,250,82
away_win_pct,0.5033,0.4996,0.419243,0.346365,0.072878,0.003749,0.011648,False,OK,3.1,250,82
sp_era_home,4.3948,4.0383,0.067816,0.0,0.073171,0.356488,0.327886,False,OK,1.954,246,82
sp_era_away,4.0724,3.9931,0.09791,0.024209,0.073701,0.079337,0.232747,False,OK,1.633,248,81
sp_k9_home,8.5349,8.5902,0.119844,0.046673,0.073171,-0.055317,0.339312,False,OK,1.967,246,82
sp_k9_away,8.4824,8.635,0.05789,0.0,0.073701,-0.152565,0.356657,False,OK,2.361,248,81
sp_xwoba_home,0.3116,0.3108,0.075924,0.002827,0.073097,0.000771,0.008509,False,OK,1.453,247,82
sp_xwoba_away,0.3159,0.3063,0.127943,0.05492,0.073023,0.009629,0.008688,False,OK,1.479,248,82
lineup_woba_mean_home,0.3445,0.3429,0.337715,0.264837,0.072878,0.001549,0.00212,False,OK,1.892,250,82
lineup_woba_mean_away,0.3446,0.344,0.10547,0.032592,0.072878,0.000626,0.001959,False,OK,1.391,250,82
lineup_woba_top3_home,0.3569,0.3521,0.189007,0.116129,0.072878,0.00483,0.003161,False,OK,1.393,250,82
lineup_woba_top3_away,0.3545,0.3524,0.312639,0.239761,0.072878,0.002143,0.003464,False,OK,1.798,250,82
woba_30g_home,0.3002,0.2994,0.144702,0.071824,0.072878,0.000815,0.003065,False,OK,2.077,250,82
woba_30g_away,0.3013,0.2997,0.34445,0.271572,0.072878,0.001594,0.003358,False,OK,1.958,250,82
bullpen_whip_10g_home,1.3433,1.3268,0.084741,0.011791,0.07295,0.016552,0.043715,False,OK,2.135,249,82
bullpen_whip_10g_away,1.3653,1.325,0.124002,0.050979,0.073023,0.040353,0.044313,False,OK,1.485,248,82
bullpen_whip_3g_home,1.4126,1.3192,0.15187,0.07892,0.07295,0.093389,0.076033,False,OK,1.572,249,82
bullpen_whip_3g_away,1.394,1.3419,0.184316,0.111293,0.073023,0.052133,0.094618,False,OK,2.505,248,82
team_barrel_15g_home,0.0212,0.0235,0.339075,0.266197,0.072878,-0.00231,0.001684,False,OK,1.458,250,82
team_barrel_15g_away,0.0259,0.0216,0.436794,0.363916,0.072878,0.004313,0.001589,True,ALERT,1.583,250,82
team_exitvelo_15g_home,87.5361,87.8782,0.349914,0.277036,0.072878,-0.342109,0.235168,False,OK,0.708,250,82
team_exitvelo_15g_away,87.7563,87.7893,0.105562,0.032684,0.072878,-0.032989,0.234908,False,OK,1.668,250,82
run_margin_diff,0.0081,0.0082,0.688492,0.615614,0.072878,-0.000161,0.069269,False,OK,5.703,250,82
