feature,current_mean,baseline_mean,psi,psi_adjusted,noise_floor,mean_shift,shift_se,location_shift,status,weight_pct,n_baseline,n_current
dome_is_neutral,0.2532,0.312,0.0,0.0,0.074962,-0.058835,0.088674,False,OK,0.029,250,79
park_factor_slug_diff,0.0,0.0,0.106168,0.031206,0.074962,-2e-06,0.000115,False,OK,1.628,250,79
wind_advantage_flyball_factor,0.0264,0.01,0.063598,0.0,0.076884,0.016427,0.054398,False,OK,2.025,244,77
air_density_velocity_boost,0.0438,0.0029,0.225355,0.148546,0.076809,0.040881,0.052093,False,OK,2.369,245,77
bullpen_meltdown_risk,-0.8931,5.54,0.210264,0.134279,0.075985,-6.43314,4.664468,False,OK,1.658,246,78
pitcher_regression_indicator,-1.7333,-0.2073,0.239393,0.162584,0.076809,-1.526085,1.370887,False,OK,2.538,245,77
lineup_depth_multiplier,0.0002,0.0003,0.032631,0.0,0.074962,-3.2e-05,8.7e-05,False,OK,2.24,250,79
ace_efficiency_factor,0.0839,0.091,0.164534,0.0878,0.076734,-0.007182,0.035241,False,OK,1.223,246,77
home_elo,1487.4066,1506.3058,0.363857,0.288895,0.074962,-18.899116,10.724434,False,OK,1.426,250,79
away_elo,1510.7204,1493.6293,0.251804,0.176842,0.074962,17.091071,10.846356,False,OK,2.31,250,79
home_win_pct,0.4884,0.5054,0.75162,0.676658,0.074962,-0.017015,0.012071,False,OK,2.208,250,79
away_win_pct,0.5096,0.4951,0.189872,0.11491,0.074962,0.014445,0.012015,False,OK,2.338,250,79
sp_era_home,4.0319,4.002,0.072884,0.0,0.075985,0.029846,0.26412,False,OK,2.073,246,78
sp_era_away,4.0557,4.0287,0.187001,0.111164,0.075837,0.026928,0.255342,False,OK,1.679,248,78
sp_k9_home,8.4325,8.7154,0.156236,0.080251,0.075985,-0.282902,0.345613,False,OK,1.669,246,78
sp_k9_away,8.7201,8.635,0.105242,0.029405,0.075837,0.085124,0.352851,False,OK,2.188,248,78
sp_xwoba_home,0.3123,0.3087,0.287139,0.211228,0.075911,0.003625,0.009163,False,OK,1.924,247,78
sp_xwoba_away,0.3037,0.3103,0.144604,0.068839,0.075765,-0.006611,0.009164,False,OK,1.464,249,78
lineup_woba_mean_home,0.3406,0.3441,0.251103,0.176141,0.074962,-0.003475,0.002146,False,OK,1.75,250,79
lineup_woba_mean_away,0.3457,0.3438,0.52779,0.452828,0.074962,0.001861,0.002085,False,OK,1.904,250,79
lineup_woba_top3_home,0.347,0.3549,0.360923,0.285961,0.074962,-0.007838,0.002989,True,ALERT,1.766,250,79
lineup_woba_top3_away,0.3558,0.3519,0.38538,0.310418,0.074962,0.003958,0.003495,False,OK,0.447,250,79
woba_30g_home,0.2963,0.3013,0.35246,0.277498,0.074962,-0.00503,0.00334,False,OK,1.521,250,79
woba_30g_away,0.3024,0.3008,0.088278,0.013316,0.074962,0.001622,0.003588,False,OK,0.719,250,79
bullpen_whip_10g_home,1.2971,1.3513,0.128717,0.053025,0.075692,-0.054176,0.042009,False,OK,1.832,250,78
bullpen_whip_10g_away,1.2941,1.3336,0.221282,0.146027,0.075255,-0.039475,0.050734,False,OK,1.742,246,79
bullpen_whip_3g_home,1.396,1.2998,0.183245,0.107553,0.075692,0.096183,0.082162,False,OK,1.882,250,78
bullpen_whip_3g_away,1.2725,1.3682,0.265194,0.189939,0.075255,-0.095685,0.095983,False,OK,1.282,246,79
team_barrel_15g_home,0.0246,0.0224,0.247914,0.172952,0.074962,0.002266,0.001736,False,OK,1.738,250,79
team_barrel_15g_away,0.0219,0.0215,0.287312,0.21235,0.074962,0.000391,0.001532,False,OK,0.454,250,79
team_exitvelo_15g_home,88.0488,87.8291,0.260623,0.185661,0.074962,0.219785,0.247322,False,OK,1.786,250,79
team_exitvelo_15g_away,87.6615,87.816,0.30549,0.230528,0.074962,-0.154494,0.252926,False,OK,2.086,250,79
run_margin_diff,-0.0608,0.0443,0.461129,0.386167,0.074962,-0.105071,0.071216,False,OK,6.264,250,79
