feature,current_mean,baseline_mean,psi,psi_adjusted,noise_floor,mean_shift,shift_se,location_shift,status,weight_pct,n_baseline,n_current
bullpen_pitches_diff,-14.0889,12.4556,0.152244,0.085577,0.066667,-26.544444,13.344631,False,OK,,270,90
team_barrel_diff,0.0012,-0.0002,0.144272,0.077605,0.066667,0.001425,0.002317,False,OK,,270,90
team_hardhit_diff,0.0041,0.0034,0.113264,0.046597,0.066667,0.000637,0.009397,False,OK,,270,90
team_exitvelo_diff,0.161,0.1537,0.135348,0.068681,0.066667,0.007295,0.312977,False,OK,,270,90
travel_fatigue_diff,-0.1222,-0.1333,0.004969,0.0,0.066667,0.011111,0.117728,False,OK,,270,90
closer_availability_diff,-0.0222,-0.0111,0.003379,0.0,0.066667,-0.011111,0.058633,False,OK,,270,90
dome_is_neutral,0.3111,0.3074,0.0,0.0,0.066667,0.003704,0.084548,False,OK,,270,90
park_factor_slug_diff,-0.0,-0.0,0.093345,0.026678,0.066667,8e-06,0.00012,False,OK,,270,90
wind_advantage_flyball_factor,-0.0054,0.0164,0.03862,0.0,0.067607,-0.02176,0.064989,False,OK,,264,89
air_density_velocity_boost,0.0157,0.0444,0.052036,0.0,0.067045,-0.028688,0.044541,False,OK,,264,90
home_elo,1505.5998,1499.1315,0.442268,0.375601,0.066667,6.468345,10.092391,False,OK,,270,90
away_elo,1493.7185,1499.5459,0.185131,0.118464,0.066667,-5.827351,10.560398,False,OK,,270,90
home_win_pct,0.5101,0.499,0.207992,0.141325,0.066667,0.01107,0.011379,False,OK,,270,90
away_win_pct,0.4905,0.5003,0.20214,0.135473,0.066667,-0.009844,0.011369,False,OK,,270,90
sp_era_home,3.734,4.1273,0.172634,0.10578,0.066854,-0.393297,0.301132,False,OK,,267,90
sp_era_away,4.1701,3.9875,0.062229,0.0,0.067416,0.182577,0.212166,False,OK,,267,89
sp_k9_home,8.8322,8.6527,0.10299,0.036136,0.066854,0.179497,0.324727,False,OK,,267,90
sp_k9_away,8.7493,8.6541,0.067101,0.0,0.067416,0.095174,0.336942,False,OK,,267,89
sp_xwoba_home,0.3069,0.309,0.222578,0.155724,0.066854,-0.002142,0.007718,False,OK,,267,90
sp_xwoba_away,0.3102,0.3097,0.207731,0.14094,0.066791,0.000446,0.008066,False,OK,,268,90
lineup_woba_mean_home,0.3453,0.3435,0.163944,0.097277,0.066667,0.001781,0.00195,False,OK,,270,90
lineup_woba_mean_away,0.3429,0.3437,0.238679,0.172012,0.066667,-0.000819,0.001866,False,OK,,270,90
lineup_woba_top3_home,0.3591,0.3531,0.223916,0.157249,0.066667,0.005956,0.003083,False,OK,,270,90
lineup_woba_top3_away,0.3555,0.3532,0.191641,0.124974,0.066667,0.002297,0.003129,False,OK,,270,90
woba_30g_home,0.3039,0.2999,0.281101,0.214434,0.066667,0.003952,0.002903,False,OK,,270,90
woba_30g_away,0.2991,0.2999,0.282733,0.216066,0.066667,-0.000789,0.003043,False,OK,,270,90
bullpen_whip_10g_home,1.3226,1.3252,0.147681,0.08089,0.066791,-0.002627,0.042968,False,OK,,268,90
bullpen_whip_10g_away,1.3454,1.3311,0.140547,0.073818,0.066729,0.014338,0.04076,False,OK,,269,90
bullpen_whip_3g_home,1.2772,1.3482,0.117841,0.05105,0.066791,-0.070998,0.071658,False,OK,,268,90
bullpen_whip_3g_away,1.4404,1.3288,0.125702,0.058973,0.066729,0.11164,0.091316,False,OK,,269,90
team_barrel_15g_home,0.0248,0.0231,0.162338,0.095671,0.066667,0.001605,0.001587,False,OK,,270,90
team_barrel_15g_away,0.0235,0.0233,0.209805,0.143138,0.066667,0.000181,0.001513,False,OK,,270,90
team_exitvelo_15g_home,87.8082,87.8408,0.43363,0.366963,0.066667,-0.032625,0.211539,False,OK,,270,90
team_exitvelo_15g_away,87.6472,87.6872,0.188515,0.121848,0.066667,-0.03992,0.210436,False,OK,,270,90
sp_proj_era_home,0.0794,0.014,0.051454,0.0,0.066854,0.065419,0.092187,False,OK,,267,90
sp_proj_era_away,-0.0105,-0.0049,0.126552,0.059761,0.066791,-0.00558,0.093794,False,OK,,268,90
