feature,current_mean,baseline_mean,psi,psi_adjusted,noise_floor,mean_shift,shift_se,location_shift,status,weight_pct,n_baseline,n_current
lineup_woba_mean_home,0.3439,0.3437,0.096213,0.032383,0.06383,0.00024,0.001856,False,OK,1.281,282,94
lineup_woba_mean_away,0.346,0.3441,0.276726,0.212896,0.06383,0.001869,0.00176,False,OK,0.681,282,94
lineup_woba_top3_home,0.3598,0.3543,0.237606,0.173776,0.06383,0.005525,0.003019,False,OK,1.097,282,94
lineup_woba_top3_away,0.3584,0.3548,0.200408,0.136578,0.06383,0.003552,0.002998,False,OK,0.0,282,94
woba_30g_home,0.3017,0.2999,0.161826,0.097996,0.06383,0.001781,0.002766,False,OK,0.978,282,94
woba_30g_away,0.3052,0.3009,0.393589,0.329759,0.06383,0.004344,0.002873,False,OK,0.638,282,94
bullpen_whip_10g_home,1.3496,1.3243,0.062358,0.0,0.063944,0.025348,0.042447,False,OK,1.483,280,94
bullpen_whip_10g_away,1.3643,1.3362,0.182416,0.118529,0.063887,0.02808,0.039463,False,OK,0.39,281,94
bullpen_whip_3g_home,1.3287,1.3351,0.035546,0.0,0.063944,-0.006397,0.068836,False,OK,1.121,280,94
bullpen_whip_3g_away,1.4749,1.345,0.210978,0.147091,0.063887,0.129929,0.085439,False,OK,1.28,281,94
team_barrel_15g_home,0.0239,0.0233,0.047597,0.0,0.06383,0.000612,0.001453,False,OK,0.955,282,94
team_barrel_15g_away,0.0252,0.0237,0.351171,0.287341,0.06383,0.001506,0.001415,False,OK,0.0,282,94
team_exitvelo_15g_home,87.8382,87.7947,0.184924,0.121094,0.06383,0.043485,0.206725,False,OK,1.474,282,94
team_exitvelo_15g_away,87.9637,87.6595,0.147162,0.083332,0.06383,0.304249,0.192065,False,OK,1.612,282,94
exp2_centered_k_diff,-0.0188,0.0001,0.143581,0.079463,0.064118,-0.018856,0.065574,False,OK,3.388,277,94
exp2_cat_k_fastball_diff,-0.0,-0.0,0.154567,0.090449,0.064118,-7e-06,0.000131,False,OK,1.847,277,94
exp2_cat_k_breaking_diff,-0.0002,0.0001,0.179545,0.107455,0.07209,-0.000286,0.000156,False,OK,4.615,243,84
exp2_cat_k_offspeed_diff,-0.0,-0.0,0.078472,0.0,0.100335,6e-06,0.000126,False,OK,1.145,187,59
exp2_cat_xwoba_fastball_diff,0.0,-0.0,0.120254,0.056136,0.064118,7.2e-05,6.4e-05,False,OK,1.328,277,94
exp2_cat_xwoba_breaking_diff,-0.0,-0.0,0.115244,0.043154,0.07209,-8e-06,4e-05,False,OK,1.131,243,84
exp2_cat_xwoba_offspeed_diff,-0.0,0.0,0.263191,0.162856,0.100335,-2.5e-05,5.1e-05,False,OK,0.195,187,59
exp2_cat_platoon_k_fastball_diff,-0.0001,-0.0,0.069287,0.004654,0.064633,-7.4e-05,0.000155,False,OK,1.407,277,93
closer_available_home,0.9362,0.9397,0.0,0.0,0.06383,-0.003546,0.042925,False,OK,0.485,282,94
closer_available_away,0.9468,0.9433,0.0,0.0,0.06383,0.003546,0.041132,False,OK,0.641,282,94
