feature,current_mean,baseline_mean,psi,psi_adjusted,noise_floor,mean_shift,shift_se,location_shift,status,weight_pct,n_baseline,n_current
lineup_handedness_matchup_advantage,-0.0148,0.0027,0.163488,0.099658,0.06383,-0.017561,0.016938,False,OK,1.587,282,94
travel_fatigue_diff,-0.1702,-0.1348,0.006951,0.0,0.06383,-0.035461,0.118356,False,OK,0.0,282,94
closer_availability_diff,0.0106,0.0,0.001132,0.0,0.06383,0.010638,0.057681,False,OK,0.0,282,94
dome_is_neutral,0.3191,0.2908,0.0,0.0,0.06383,0.028369,0.081888,False,OK,0.0,282,94
park_factor_slug_diff,-0.0001,-0.0,0.151766,0.087936,0.06383,-4.1e-05,0.000152,False,OK,1.727,282,94
wind_advantage_flyball_factor,0.0026,0.0127,0.068368,0.004309,0.064059,-0.010106,0.063512,False,OK,1.883,278,94
air_density_velocity_boost,0.0363,0.0423,0.058991,0.0,0.063944,-0.00603,0.04317,False,OK,2.113,280,94
bullpen_meltdown_risk,8.3445,3.2371,0.161254,0.097253,0.064001,5.10735,4.418676,False,OK,2.182,279,94
pitcher_regression_indicator,-0.1218,-1.4518,0.090193,0.026249,0.063944,1.329958,1.810371,False,OK,1.583,280,94
lineup_depth_multiplier,0.0002,0.0002,0.157133,0.093303,0.06383,-1.7e-05,7e-05,False,OK,2.145,282,94
ace_efficiency_factor,0.0967,0.0704,0.038952,0.0,0.063944,0.026278,0.03,False,OK,1.666,280,94
home_elo,1490.4134,1498.08,0.441744,0.377914,0.06383,-7.666634,10.204938,False,OK,1.797,282,94
away_elo,1507.9475,1502.0887,0.341087,0.277257,0.06383,5.858762,10.226337,False,OK,2.019,282,94
home_win_pct,0.4889,0.5001,0.907526,0.843696,0.06383,-0.011149,0.011229,False,OK,2.145,282,94
away_win_pct,0.5091,0.5005,0.504827,0.440997,0.06383,0.008638,0.011277,False,OK,1.852,282,94
sp_era_home,4.1788,4.0559,0.144502,0.080615,0.063887,0.122904,0.291773,False,OK,1.744,281,94
sp_era_away,3.891,4.0721,0.065481,0.00148,0.064001,-0.181112,0.20316,False,OK,1.528,279,94
sp_k9_home,8.7485,8.6607,0.143273,0.079386,0.063887,0.087821,0.320642,False,OK,2.216,281,94
sp_k9_away,8.7227,8.7113,0.170002,0.106001,0.064001,0.011396,0.322056,False,OK,2.189,279,94
sp_xwoba_home,0.3079,0.31,0.085248,0.021361,0.063887,-0.002166,0.007664,False,OK,1.67,281,94
sp_xwoba_away,0.3145,0.3102,0.088413,0.024526,0.063887,0.004292,0.0077,False,OK,1.553,281,94
lineup_woba_mean_home,0.344,0.3436,0.071919,0.008089,0.06383,0.000384,0.00184,False,OK,1.61,282,94
lineup_woba_mean_away,0.3461,0.3443,0.450754,0.386924,0.06383,0.001778,0.001763,False,OK,1.617,282,94
lineup_woba_top3_home,0.3601,0.3544,0.26234,0.19851,0.06383,0.005671,0.00302,False,OK,1.938,282,94
lineup_woba_top3_away,0.3579,0.3556,0.11211,0.04828,0.06383,0.002305,0.002965,False,OK,1.743,282,94
woba_30g_home,0.301,0.3,0.208763,0.144933,0.06383,0.00098,0.002743,False,OK,1.576,282,94
woba_30g_away,0.3063,0.3012,0.418007,0.354177,0.06383,0.005163,0.002863,False,OK,1.581,282,94
bullpen_whip_10g_home,1.3466,1.3236,0.0507,0.0,0.063944,0.023025,0.042322,False,OK,1.752,280,94
bullpen_whip_10g_away,1.3787,1.3382,0.30946,0.245573,0.063887,0.040477,0.039405,False,OK,2.081,281,94
bullpen_whip_3g_home,1.2869,1.3474,0.047878,0.0,0.063944,-0.060496,0.069049,False,OK,1.865,280,94
bullpen_whip_3g_away,1.469,1.3541,0.247485,0.183598,0.063887,0.114882,0.085608,False,OK,1.894,281,94
team_barrel_15g_home,0.0236,0.0234,0.082054,0.018224,0.06383,0.000176,0.001444,False,OK,1.743,282,94
team_barrel_15g_away,0.0253,0.0238,0.395931,0.332101,0.06383,0.001431,0.001403,False,OK,1.613,282,94
team_exitvelo_15g_home,87.8265,87.785,0.228835,0.165005,0.06383,0.041466,0.207297,False,OK,1.805,282,94
team_exitvelo_15g_away,87.9511,87.665,0.14483,0.081,0.06383,0.286065,0.189553,False,OK,1.854,282,94
exp2_centered_k_diff,0.0124,-0.0064,0.156526,0.092467,0.064059,0.018798,0.065582,False,OK,1.722,278,94
exp2_cat_k_fastball_diff,-0.0,-0.0,0.204119,0.14006,0.064059,1e-05,0.00013,False,OK,1.851,278,94
exp2_cat_k_breaking_diff,-0.0002,0.0001,0.180607,0.109686,0.070921,-0.000274,0.00015,False,OK,2.13,242,86
exp2_cat_k_offspeed_diff,0.0,-0.0,0.036931,0.0,0.100207,3.7e-05,0.00013,False,OK,1.734,188,59
exp2_cat_xwoba_fastball_diff,0.0,-0.0,0.130195,0.066136,0.064059,7.8e-05,6.3e-05,False,OK,1.699,278,94
exp2_cat_xwoba_breaking_diff,-0.0,-0.0,0.178439,0.107518,0.070921,1e-05,3.9e-05,False,OK,1.37,242,86
exp2_cat_xwoba_offspeed_diff,-0.0,0.0,0.307155,0.206948,0.100207,-3.8e-05,5.1e-05,False,OK,1.558,188,59
exp2_cat_platoon_k_fastball_diff,-0.0001,-0.0,0.107738,0.043164,0.064574,-0.000107,0.000152,False,OK,1.919,278,93
closer_available_home,0.9574,0.9397,0.0,0.0,0.06383,0.01773,0.04111,False,OK,0.0,282,94
closer_available_away,0.9468,0.9397,0.0,0.0,0.06383,0.007092,0.042038,False,OK,0.0,282,94
