game_pk,game_date,kind,home_expected_runs,away_expected_runs,alpha_home,alpha_away,p_over_6_5,p_over_7_0,p_over_7_5,p_over_8_0,p_over_8_5,p_over_9_0,p_over_9_5,p_over_10_0,p_over_10_5,p_over_11_0,p_over_11_5,p_over_12_0,p_over_12_5,p_under_6_5,p_under_7_0,p_under_7_5,p_under_8_0,p_under_8_5,p_under_9_0,p_under_9_5,p_under_10_0,p_under_10_5,p_under_11_0,p_under_11_5,p_under_12_0,p_under_12_5,p_home_cover_0_5,p_home_cover_1_5,p_home_cover_2_5,p_home_cover_3_5,p_home_win_derived,p_away_win_derived,home_score,away_score,total_runs,ml_win_prob,agreement_conflict
776351.0,2025-09-12,oof,4.4981,4.1434,0.2783,0.3595,0.6428,0.6428,0.551,0.551,0.4555,0.4555,0.3677,0.3677,0.2973,0.2973,0.2345,0.2345,0.179,0.3572,0.3572,0.449,0.449,0.5445,0.5445,0.6323,0.6323,0.7027,0.7027,0.7655,0.7655,0.821,0.49,0.3951,0.3057,0.2263,0.49,0.51,6,5,11,0.4869967273946796,False
776352.0,2025-09-12,oof,4.4656,4.6127,0.2783,0.3297,0.6831,0.6831,0.5859,0.5859,0.4963,0.4963,0.4078,0.4078,0.3343,0.3343,0.2705,0.2705,0.2122,0.3169,0.3169,0.4141,0.4141,0.5037,0.5037,0.5922,0.5922,0.6657,0.6657,0.7295,0.7295,0.7878,0.4463,0.3516,0.2668,0.1962,0.4463,0.5537,6,4,10,0.5408067716020798,True
776353.0,2025-09-12,oof,4.5689,4.58,0.2783,0.3318,0.6846,0.6846,0.5922,0.5922,0.5021,0.5021,0.4158,0.4158,0.337,0.337,0.2695,0.2695,0.2091,0.3154,0.3154,0.4078,0.4078,0.4979,0.4979,0.5842,0.5842,0.663,0.663,0.7305,0.7305,0.7909,0.4539,0.357,0.2687,0.2003,0.4539,0.5461,6,1,7,0.4988590278637914,False
776354.0,2025-09-12,oof,4.7686,4.6514,0.2783,0.3273,0.7074,0.7074,0.6226,0.6226,0.5353,0.5353,0.4484,0.4484,0.3663,0.3663,0.2967,0.2967,0.2351,0.2926,0.2926,0.3774,0.3774,0.4647,0.4647,0.5516,0.5516,0.6337,0.6337,0.7033,0.7033,0.7649,0.4716,0.3785,0.2948,0.2241,0.4716,0.5284,8,2,10,0.5962784771124796,True
776355.0,2025-09-12,oof,4.5189,4.4296,0.2783,0.3413,0.6704,0.6704,0.5789,0.5789,0.4837,0.4837,0.4015,0.4015,0.3222,0.3222,0.2602,0.2602,0.1998,0.3296,0.3296,0.4211,0.4211,0.5163,0.5163,0.5985,0.5985,0.6778,0.6778,0.7398,0.7398,0.8002,0.4551,0.3604,0.2727,0.2026,0.4551,0.5449,9,8,17,0.4493655327721055,False
776356.0,2025-09-12,oof,4.618,4.2321,0.2783,0.3538,0.659,0.659,0.5661,0.5661,0.4812,0.4812,0.3933,0.3933,0.3218,0.3218,0.2591,0.2591,0.2026,0.341,0.341,0.4339,0.4339,0.5188,0.5188,0.6067,0.6067,0.6782,0.6782,0.7409,0.7409,0.7974,0.4964,0.3911,0.3031,0.2319,0.4964,0.5036,8,2,10,0.6143604460466081,True
776357.0,2025-09-12,oof,4.4767,3.2914,0.2783,0.4134,0.5658,0.5658,0.4697,0.4697,0.3803,0.3803,0.299,0.299,0.2312,0.2312,0.1821,0.1821,0.1322,0.4342,0.4342,0.5303,0.5303,0.6197,0.6197,0.701,0.701,0.7688,0.7688,0.8179,0.8179,0.8678,0.5599,0.4484,0.3401,0.2553,0.5599,0.4401,2,4,6,0.6660318835907001,True
776358.0,2025-09-12,oof,4.5517,4.6763,0.2783,0.3257,0.6902,0.6902,0.5962,0.5962,0.5025,0.5025,0.4202,0.4202,0.346,0.346,0.2801,0.2801,0.2177,0.3098,0.3098,0.4038,0.4038,0.4975,0.4975,0.5798,0.5798,0.654,0.654,0.7199,0.7199,0.7823,0.4497,0.3565,0.2682,0.2016,0.4497,0.5503,3,0,3,0.5378275789482742,True
776359.0,2025-09-12,oof,4.4341,5.1407,0.2781,0.2963,0.7229,0.7229,0.6367,0.6367,0.5464,0.5464,0.4554,0.4554,0.3744,0.3744,0.3036,0.3036,0.239,0.2771,0.2771,0.3633,0.3633,0.4536,0.4536,0.5446,0.5446,0.6256,0.6256,0.6964,0.6964,0.761,0.3912,0.3057,0.2303,0.1717,0.3912,0.6088,3,8,11,0.5127584702906113,True
776360.0,2025-09-12,oof,4.5217,4.4886,0.2783,0.3376,0.6722,0.6722,0.583,0.583,0.4958,0.4958,0.4094,0.4094,0.3321,0.3321,0.2655,0.2655,0.2077,0.3278,0.3278,0.417,0.417,0.5042,0.5042,0.5906,0.5906,0.6679,0.6679,0.7345,0.7345,0.7923,0.4518,0.3568,0.2742,0.2015,0.4518,0.5482,3,11,14,0.4183281773835051,False
776361.0,2025-09-12,oof,4.4832,4.4312,0.2783,0.3412,0.6688,0.6688,0.5722,0.5722,0.4853,0.4853,0.4017,0.4017,0.3217,0.3217,0.2566,0.2566,0.2033,0.3312,0.3312,0.4278,0.4278,0.5147,0.5147,0.5983,0.5983,0.6783,0.6783,0.7434,0.7434,0.7967,0.463,0.3679,0.2817,0.2092,0.463,0.537,4,0,4,0.5488322978081522,True
776363.0,2025-09-12,oof,4.5473,3.7111,0.2783,0.3868,0.6088,0.6088,0.5128,0.5128,0.4186,0.4186,0.3398,0.3398,0.2695,0.2695,0.2098,0.2098,0.1588,0.3912,0.3912,0.4872,0.4872,0.5814,0.5814,0.6602,0.6602,0.7305,0.7305,0.7902,0.7902,0.8412,0.5309,0.4288,0.33,0.2495,0.5309,0.4691,1,4,5,0.6156123127567729,True
776366.0,2025-09-12,oof,4.417,3.7094,0.2769,0.3869,0.6041,0.6041,0.5018,0.5018,0.4071,0.4071,0.3279,0.3279,0.2577,0.2577,0.2004,0.2004,0.1506,0.3959,0.3959,0.4982,0.4982,0.5929,0.5929,0.6721,0.6721,0.7423,0.7423,0.7996,0.7996,0.8494,0.5241,0.4147,0.3138,0.2374,0.5241,0.4759,8,2,10,0.4733190881357347,False
776328.0,2025-09-13,oof,4.0823,4.6342,0.2165,0.3284,0.6665,0.6665,0.5678,0.5678,0.4722,0.4722,0.3854,0.3854,0.3051,0.3051,0.2391,0.2391,0.1841,0.3335,0.3335,0.4322,0.4322,0.5278,0.5278,0.6146,0.6146,0.6949,0.6949,0.7609,0.7609,0.8159,0.4053,0.3108,0.2286,0.1597,0.4053,0.5947,7,13,20,0.4643232071720362,False
776333.0,2025-09-13,oof,4.7625,4.6883,0.2783,0.325,0.7015,0.7015,0.6155,0.6155,0.5285,0.5285,0.4407,0.4407,0.3632,0.3632,0.2964,0.2964,0.2373,0.2985,0.2985,0.3845,0.3845,0.4715,0.4715,0.5593,0.5593,0.6368,0.6368,0.7036,0.7036,0.7627,0.4689,0.3817,0.2936,0.221,0.4689,0.5311,5,3,8,0.5852297617506734,True
776336.0,2025-09-13,oof,4.1668,4.4202,0.2188,0.3419,0.6384,0.6384,0.5413,0.5413,0.4467,0.4467,0.3577,0.3577,0.2836,0.2836,0.22,0.22,0.1704,0.3616,0.3616,0.4587,0.4587,0.5533,0.5533,0.6423,0.6423,0.7164,0.7164,0.78,0.78,0.8296,0.4457,0.3392,0.2493,0.1777,0.4457,0.5543,1,5,6,0.4899736561582457,False
776337.0,2025-09-13,oof,4.3805,4.572,0.2714,0.3323,0.6707,0.6707,0.5771,0.5771,0.4877,0.4877,0.4036,0.4036,0.3265,0.3265,0.2624,0.2624,0.2084,0.3293,0.3293,0.4229,0.4229,0.5123,0.5123,0.5964,0.5964,0.6735,0.6735,0.7376,0.7376,0.7916,0.4531,0.3566,0.2676,0.1948,0.4531,0.5469,2,5,7,0.4486148659374989,False
776338.0,2025-09-13,oof,4.735,4.3916,0.2783,0.3437,0.6903,0.6903,0.5963,0.5963,0.503,0.503,0.4146,0.4146,0.3415,0.3415,0.2749,0.2749,0.2167,0.3097,0.3097,0.4037,0.4037,0.497,0.497,0.5854,0.5854,0.6585,0.6585,0.7251,0.7251,0.7833,0.4852,0.3909,0.3073,0.2304,0.4852,0.5148,4,5,9,0.5975365680592647,True
776339.0,2025-09-13,oof,5.1786,4.425,0.2783,0.3416,0.7097,0.7097,0.6254,0.6254,0.5417,0.5417,0.4567,0.4567,0.378,0.378,0.3116,0.3116,0.2516,0.2903,0.2903,0.3746,0.3746,0.4583,0.4583,0.5433,0.5433,0.622,0.622,0.6884,0.6884,0.7484,0.5174,0.4271,0.3386,0.2586,0.5174,0.4826,9,8,17,0.580422128760229,False
776340.0,2025-09-13,oof,4.7727,4.6286,0.2783,0.3287,0.6975,0.6975,0.612,0.612,0.5228,0.5228,0.4352,0.4352,0.3591,0.3591,0.292,0.292,0.2294,0.3025,0.3025,0.388,0.388,0.4772,0.4772,0.5648,0.5648,0.6409,0.6409,0.708,0.708,0.7706,0.4764,0.382,0.2943,0.2233,0.4764,0.5236,11,5,16,0.5125562565601125,False
776341.0,2025-09-13,oof,4.6097,3.4267,0.2783,0.4048,0.5967,0.5967,0.4977,0.4977,0.4062,0.4062,0.3241,0.3241,0.2542,0.2542,0.1972,0.1972,0.1497,0.4033,0.4033,0.5023,0.5023,0.5938,0.5938,0.6759,0.6759,0.7458,0.7458,0.8028,0.8028,0.8503,0.5638,0.4597,0.3572,0.2718,0.5638,0.4362,11,3,14,0.6371060533779641,False
776342.0,2025-09-13,oof,4.9061,4.7518,0.2783,0.3209,0.7195,0.7195,0.6333,0.6333,0.5488,0.5488,0.4614,0.4614,0.3822,0.3822,0.3117,0.3117,0.2531,0.2805,0.2805,0.3667,0.3667,0.4512,0.4512,0.5386,0.5386,0.6178,0.6178,0.6883,0.6883,0.7469,0.4732,0.3814,0.2985,0.2279,0.4732,0.5268,8,6,14,0.5655698677588806,True
776343.0,2025-09-13,oof,4.5319,4.5096,0.2783,0.3363,0.676,0.676,0.5887,0.5887,0.496,0.496,0.4143,0.4143,0.34,0.34,0.2701,0.2701,0.2096,0.324,0.324,0.4113,0.4113,0.504,0.504,0.5857,0.5857,0.66,0.66,0.7299,0.7299,0.7904,0.4567,0.3616,0.2743,0.2035,0.4567,0.5433,5,4,9,0.5095733447297465,False
776344.0,2025-09-13,oof,4.4641,3.9276,0.2783,0.3731,0.6155,0.6155,0.5189,0.5189,0.4285,0.4285,0.3439,0.3439,0.2722,0.2722,0.2153,0.2153,0.1673,0.3845,0.3845,0.4811,0.4811,0.5715,0.5715,0.6561,0.6561,0.7278,0.7278,0.7847,0.7847,0.8327,0.5115,0.406,0.3106,0.2299,0.5115,0.4885,3,5,8,0.5480622221540042,False
776346.0,2025-09-13,oof,4.6212,4.6041,0.2783,0.3303,0.6875,0.6875,0.5961,0.5961,0.508,0.508,0.4223,0.4223,0.3451,0.3451,0.2786,0.2786,0.2214,0.3125,0.3125,0.4039,0.4039,0.492,0.492,0.5777,0.5777,0.6549,0.6549,0.7214,0.7214,0.7786,0.4471,0.355,0.2741,0.2041,0.4471,0.5529,2,6,8,0.4865103521098485,False
776347.0,2025-09-13,oof,4.4167,4.0551,0.2769,0.365,0.6289,0.6289,0.5292,0.5292,0.4403,0.4403,0.3568,0.3568,0.2854,0.2854,0.2258,0.2258,0.1747,0.3711,0.3711,0.4708,0.4708,0.5597,0.5597,0.6432,0.6432,0.7146,0.7146,0.7742,0.7742,0.8253,0.4953,0.3941,0.3008,0.2206,0.4953,0.5047,6,4,10,0.4898497788990035,False
776348.0,2025-09-13,oof,4.3612,4.3805,0.268,0.3444,0.6475,0.6475,0.5504,0.5504,0.4606,0.4606,0.3766,0.3766,0.3035,0.3035,0.2392,0.2392,0.1878,0.3525,0.3525,0.4496,0.4496,0.5394,0.5394,0.6234,0.6234,0.6965,0.6965,0.7608,0.7608,0.8122,0.4516,0.3543,0.2689,0.2001,0.4516,0.5484,3,1,4,0.5231663231995822,False
776349.0,2025-09-13,oof,4.3667,4.5498,0.2692,0.3337,0.6701,0.6701,0.5745,0.5745,0.4863,0.4863,0.4016,0.4016,0.3247,0.3247,0.2545,0.2545,0.2001,0.3299,0.3299,0.4255,0.4255,0.5137,0.5137,0.5984,0.5984,0.6753,0.6753,0.7455,0.7455,0.7999,0.442,0.343,0.2571,0.1867,0.442,0.558,2,3,5,0.5704713705347301,True
776317.0,2025-09-14,oof,5.2507,4.786,0.2783,0.3188,0.7449,0.7449,0.6599,0.6599,0.5712,0.5712,0.4908,0.4908,0.4111,0.4111,0.3387,0.3387,0.2709,0.2551,0.2551,0.3401,0.3401,0.4288,0.4288,0.5092,0.5092,0.5889,0.5889,0.6613,0.6613,0.7291,0.4827,0.3988,0.3141,0.2458,0.4827,0.5173,11,2,13,0.5631500412745901,True
776320.0,2025-09-14,oof,4.1486,4.1813,0.2165,0.3571,0.6298,0.6298,0.5285,0.5285,0.4308,0.4308,0.3421,0.3421,0.2706,0.2706,0.2069,0.2069,0.1572,0.3702,0.3702,0.4715,0.4715,0.5692,0.5692,0.6579,0.6579,0.7294,0.7294,0.7931,0.7931,0.8428,0.4579,0.3496,0.2557,0.1821,0.4579,0.5421,4,3,7,0.442981590197997,False
776321.0,2025-09-14,oof,4.6487,4.4408,0.2783,0.3406,0.6676,0.6676,0.5758,0.5758,0.4879,0.4879,0.4042,0.4042,0.3313,0.3313,0.2669,0.2669,0.2104,0.3324,0.3324,0.4242,0.4242,0.5121,0.5121,0.5958,0.5958,0.6687,0.6687,0.7331,0.7331,0.7896,0.4643,0.3672,0.2833,0.2148,0.4643,0.5357,4,3,7,0.5933763472050733,True
776322.0,2025-09-14,oof,4.4732,4.1994,0.2783,0.3559,0.6421,0.6421,0.5535,0.5535,0.4646,0.4646,0.3776,0.3776,0.3089,0.3089,0.2468,0.2468,0.19,0.3579,0.3579,0.4465,0.4465,0.5354,0.5354,0.6224,0.6224,0.6911,0.6911,0.7532,0.7532,0.81,0.4779,0.3758,0.29,0.2152,0.4779,0.5221,11,2,13,0.5149777647574044,False
776323.0,2025-09-14,oof,4.8274,3.7156,0.2783,0.3865,0.6443,0.6443,0.5525,0.5525,0.4592,0.4592,0.376,0.376,0.3022,0.3022,0.2374,0.2374,0.1834,0.3557,0.3557,0.4475,0.4475,0.5408,0.5408,0.624,0.624,0.6978,0.6978,0.7626,0.7626,0.8166,0.548,0.4473,0.3566,0.2804,0.548,0.452,9,6,15,0.665300700428286,True
776324.0,2025-09-14,oof,4.3267,4.6378,0.2595,0.3281,0.6719,0.6719,0.5801,0.5801,0.4843,0.4843,0.4001,0.4001,0.3252,0.3252,0.2588,0.2588,0.205,0.3281,0.3281,0.4199,0.4199,0.5157,0.5157,0.5999,0.5999,0.6748,0.6748,0.7412,0.7412,0.795,0.4266,0.329,0.2479,0.1772,0.4266,0.5734,4,6,10,0.4536216164774276,False
776325.0,2025-09-14,oof,4.4364,4.7756,0.2782,0.3194,0.6896,0.6896,0.6004,0.6004,0.5074,0.5074,0.4277,0.4277,0.3464,0.3464,0.2773,0.2773,0.2192,0.3104,0.3104,0.3996,0.3996,0.4926,0.4926,0.5723,0.5723,0.6536,0.6536,0.7227,0.7227,0.7808,0.4245,0.3338,0.2533,0.1869,0.4245,0.5755,2,10,12,0.4356726842827881,False
776326.0,2025-09-14,oof,5.7104,4.1888,0.2783,0.3566,0.7232,0.7232,0.6401,0.6401,0.5577,0.5577,0.4744,0.4744,0.3937,0.3937,0.3232,0.3232,0.2636,0.2768,0.2768,0.3599,0.3599,0.4423,0.4423,0.5256,0.5256,0.6063,0.6063,0.6768,0.6768,0.7364,0.5805,0.4884,0.3971,0.3215,0.5805,0.4195,2,3,5,0.5981986832434907,False
776327.0,2025-09-14,oof,4.3075,4.247,0.2546,0.3529,0.6315,0.6315,0.5387,0.5387,0.4531,0.4531,0.3714,0.3714,0.2918,0.2918,0.2305,0.2305,0.1754,0.3685,0.3685,0.4613,0.4613,0.5469,0.5469,0.6286,0.6286,0.7082,0.7082,0.7695,0.7695,0.8246,0.4588,0.3594,0.2727,0.1943,0.4588,0.5412,7,4,11,0.5708919523914741,True
776329.0,2025-09-14,oof,4.3922,4.5467,0.2731,0.3339,0.6679,0.6679,0.5722,0.5722,0.4749,0.4749,0.3897,0.3897,0.3147,0.3147,0.2483,0.2483,0.1949,0.3321,0.3321,0.4278,0.4278,0.5251,0.5251,0.6103,0.6103,0.6853,0.6853,0.7517,0.7517,0.8051,0.4453,0.3447,0.2661,0.1969,0.4453,0.5547,8,3,11,0.4769941068548407,False
776330.0,2025-09-14,oof,4.7618,4.243,0.2783,0.3531,0.6716,0.6716,0.5793,0.5793,0.4891,0.4891,0.4018,0.4018,0.3271,0.3271,0.2623,0.2623,0.205,0.3284,0.3284,0.4207,0.4207,0.5109,0.5109,0.5982,0.5982,0.6729,0.6729,0.7377,0.7377,0.795,0.4983,0.4011,0.3115,0.2336,0.4983,0.5017,6,4,10,0.5741523792088029,False
776331.0,2025-09-14,oof,4.6362,4.6187,0.2783,0.3294,0.6908,0.6908,0.6038,0.6038,0.5089,0.5089,0.4233,0.4233,0.3481,0.3481,0.2749,0.2749,0.2163,0.3092,0.3092,0.3962,0.3962,0.4911,0.4911,0.5767,0.5767,0.6519,0.6519,0.7251,0.7251,0.7837,0.4595,0.3631,0.2792,0.2072,0.4595,0.5405,3,2,5,0.5392750371546047,False
776332.0,2025-09-14,oof,4.4277,4.0795,0.2778,0.3635,0.6271,0.6271,0.5336,0.5336,0.4424,0.4424,0.3634,0.3634,0.2917,0.2917,0.2337,0.2337,0.1842,0.3729,0.3729,0.4664,0.4664,0.5576,0.5576,0.6366,0.6366,0.7083,0.7083,0.7663,0.7663,0.8158,0.496,0.3986,0.2997,0.225,0.496,0.504,0,2,2,0.5282619759428369,False
776334.0,2025-09-14,oof,4.5879,4.3757,0.2783,0.3447,0.667,0.667,0.579,0.579,0.4871,0.4871,0.4065,0.4065,0.3275,0.3275,0.2635,0.2635,0.211,0.333,0.333,0.421,0.421,0.5129,0.5129,0.5935,0.5935,0.6725,0.6725,0.7365,0.7365,0.789,0.4743,0.3764,0.2878,0.2216,0.4743,0.5257,3,10,13,0.5902379493161966,True
776335.0,2025-09-14,oof,4.2708,4.4651,0.2453,0.3391,0.6618,0.6618,0.569,0.569,0.4735,0.4735,0.3845,0.3845,0.3074,0.3074,0.24,0.24,0.1844,0.3382,0.3382,0.431,0.431,0.5265,0.5265,0.6155,0.6155,0.6926,0.6926,0.76,0.76,0.8156,0.4426,0.3449,0.258,0.1889,0.4426,0.5574,5,2,7,0.5404769311744404,True
776309.0,2025-09-15,oof,4.5786,4.946,0.2783,0.3086,0.714,0.714,0.6247,0.6247,0.5352,0.5352,0.4515,0.4515,0.3738,0.3738,0.3047,0.3047,0.2407,0.286,0.286,0.3753,0.3753,0.4648,0.4648,0.5485,0.5485,0.6262,0.6262,0.6953,0.6953,0.7593,0.4367,0.3451,0.2633,0.1938,0.4367,0.5633,8,1,9,0.5192818802413393,True
776311.0,2025-09-15,oof,4.9092,4.1887,0.2783,0.3566,0.6815,0.6815,0.5906,0.5906,0.4966,0.4966,0.4121,0.4121,0.3381,0.3381,0.2729,0.2729,0.2169,0.3185,0.3185,0.4094,0.4094,0.5034,0.5034,0.5879,0.5879,0.6619,0.6619,0.7271,0.7271,0.7831,0.5172,0.4209,0.3309,0.257,0.5172,0.4828,5,6,11,0.614117309681686,True
776312.0,2025-09-15,oof,4.0778,4.3107,0.2165,0.3489,0.6254,0.6254,0.5263,0.5263,0.433,0.433,0.3437,0.3437,0.2702,0.2702,0.2111,0.2111,0.1587,0.3746,0.3746,0.4737,0.4737,0.567,0.567,0.6563,0.6563,0.7298,0.7298,0.7889,0.7889,0.8413,0.4344,0.33,0.2404,0.1696,0.4344,0.5656,6,11,17,0.5643931663879261,True
776313.0,2025-09-15,oof,4.3679,4.6032,0.2694,0.3303,0.6699,0.6699,0.5805,0.5805,0.4889,0.4889,0.4032,0.4032,0.3248,0.3248,0.2594,0.2594,0.1994,0.3301,0.3301,0.4195,0.4195,0.5111,0.5111,0.5968,0.5968,0.6752,0.6752,0.7406,0.7406,0.8006,0.4369,0.3422,0.2556,0.1888,0.4369,0.5631,7,0,7,0.5050997233408036,False
776314.0,2025-09-15,oof,4.2702,4.1456,0.2451,0.3593,0.6364,0.6364,0.5348,0.5348,0.4398,0.4398,0.3541,0.3541,0.2827,0.2827,0.2195,0.2195,0.1722,0.3636,0.3636,0.4652,0.4652,0.5602,0.5602,0.6459,0.6459,0.7173,0.7173,0.7805,0.7805,0.8278,0.4724,0.3681,0.2786,0.1992,0.4724,0.5276,1,4,5,0.4602968173664745,False
776315.0,2025-09-15,oof,5.0087,4.4766,0.2783,0.3384,0.7128,0.7128,0.6236,0.6236,0.5394,0.5394,0.4553,0.4553,0.378,0.378,0.3075,0.3075,0.2464,0.2872,0.2872,0.3764,0.3764,0.4606,0.4606,0.5447,0.5447,0.622,0.622,0.6925,0.6925,0.7536,0.5058,0.4112,0.3237,0.2463,0.5058,0.4942,3,11,14,0.4886236624641197,False
776316.0,2025-09-15,oof,4.3551,4.3022,0.2666,0.3494,0.6523,0.6523,0.5578,0.5578,0.4658,0.4658,0.3793,0.3793,0.3024,0.3024,0.2374,0.2374,0.1846,0.3477,0.3477,0.4422,0.4422,0.5342,0.5342,0.6207,0.6207,0.6976,0.6976,0.7626,0.7626,0.8154,0.4569,0.3544,0.2637,0.1951,0.4569,0.5431,1,2,3,0.4908854973861322,False
776318.0,2025-09-15,oof,4.2244,4.3237,0.2335,0.348,0.6472,0.6472,0.548,0.548,0.4574,0.4574,0.3693,0.3693,0.2952,0.2952,0.2302,0.2302,0.1763,0.3528,0.3528,0.452,0.452,0.5426,0.5426,0.6307,0.6307,0.7048,0.7048,0.7698,0.7698,0.8237,0.4493,0.3513,0.2631,0.1879,0.4493,0.5507,0,4,4,0.4674939490633372,False
776319.0,2025-09-15,oof,4.0461,4.4482,0.2165,0.3402,0.64,0.64,0.5411,0.5411,0.4423,0.4423,0.3606,0.3606,0.287,0.287,0.2253,0.2253,0.1686,0.36,0.36,0.4589,0.4589,0.5577,0.5577,0.6394,0.6394,0.713,0.713,0.7747,0.7747,0.8314,0.4308,0.3307,0.2396,0.1691,0.4308,0.5692,6,3,9,0.4723494497645965,False
776293.0,2025-09-16,oof,4.4134,6.4711,0.2764,0.2121,0.8065,0.8065,0.7373,0.7373,0.6587,0.6587,0.5726,0.5726,0.4919,0.4919,0.4116,0.4116,0.3367,0.1935,0.1935,0.2627,0.2627,0.3413,0.3413,0.4274,0.4274,0.5081,0.5081,0.5884,0.5884,0.6633,0.2962,0.2235,0.1632,0.1193,0.2962,0.7038,5,6,11,0.3895744271050875,True
776294.0,2025-09-16,oof,4.6198,4.4841,0.2783,0.3379,0.6836,0.6836,0.5874,0.5874,0.4991,0.4991,0.4139,0.4139,0.3318,0.3318,0.2675,0.2675,0.2152,0.3164,0.3164,0.4126,0.4126,0.5009,0.5009,0.5861,0.5861,0.6682,0.6682,0.7325,0.7325,0.7848,0.4814,0.3823,0.3,0.2235,0.4814,0.5186,6,5,11,0.5963221976310007,True
776295.0,2025-09-16,oof,4.5675,4.5668,0.2783,0.3326,0.6843,0.6843,0.5945,0.5945,0.5029,0.5029,0.4141,0.4141,0.3356,0.3356,0.2664,0.2664,0.21,0.3157,0.3157,0.4055,0.4055,0.4971,0.4971,0.5859,0.5859,0.6644,0.6644,0.7336,0.7336,0.79,0.4574,0.3609,0.2737,0.2036,0.4574,0.5426,9,2,11,0.574248577487981,True
776297.0,2025-09-16,oof,4.5648,4.3236,0.2783,0.348,0.6593,0.6593,0.5708,0.5708,0.4821,0.4821,0.3985,0.3985,0.3224,0.3224,0.2606,0.2606,0.199,0.3407,0.3407,0.4292,0.4292,0.5179,0.5179,0.6015,0.6015,0.6776,0.6776,0.7394,0.7394,0.801,0.48,0.3813,0.2903,0.2129,0.48,0.52,6,9,15,0.622252020499998,True
776298.0,2025-09-16,oof,4.4325,4.5,0.278,0.3369,0.6564,0.6564,0.5656,0.5656,0.4754,0.4754,0.3911,0.3911,0.3117,0.3117,0.2442,0.2442,0.1927,0.3436,0.3436,0.4344,0.4344,0.5246,0.5246,0.6089,0.6089,0.6883,0.6883,0.7558,0.7558,0.8073,0.4481,0.3496,0.2636,0.1934,0.4481,0.5519,9,10,19,0.4419379446423656,False
776300.0,2025-09-16,oof,4.2195,4.2627,0.2322,0.3519,0.6373,0.6373,0.5389,0.5389,0.4464,0.4464,0.3603,0.3603,0.2839,0.2839,0.2192,0.2192,0.1688,0.3627,0.3627,0.4611,0.4611,0.5536,0.5536,0.6397,0.6397,0.7161,0.7161,0.7808,0.7808,0.8312,0.45,0.3514,0.2581,0.1851,0.45,0.55,3,0,3,0.4670603170207446,False
776301.0,2025-09-16,oof,3.8589,4.3387,0.2165,0.3471,0.6105,0.6105,0.5113,0.5113,0.421,0.421,0.3343,0.3343,0.2567,0.2567,0.1963,0.1963,0.1479,0.3895,0.3895,0.4887,0.4887,0.579,0.579,0.6657,0.6657,0.7433,0.7433,0.8037,0.8037,0.8521,0.4202,0.3153,0.2241,0.1561,0.4202,0.5798,6,5,11,0.5000844250033268,False
776302.0,2025-09-16,oof,4.6251,4.5965,0.2783,0.3308,0.6872,0.6872,0.5988,0.5988,0.51,0.51,0.4254,0.4254,0.344,0.344,0.2778,0.2778,0.2166,0.3128,0.3128,0.4012,0.4012,0.49,0.49,0.5746,0.5746,0.656,0.656,0.7222,0.7222,0.7834,0.4578,0.365,0.2802,0.2077,0.4578,0.5422,5,12,17,0.4278310508054304,False
776303.0,2025-09-16,oof,4.6136,4.0948,0.2783,0.3625,0.6389,0.6389,0.5504,0.5504,0.4557,0.4557,0.3678,0.3678,0.2971,0.2971,0.2325,0.2325,0.1796,0.3611,0.3611,0.4496,0.4496,0.5443,0.5443,0.6322,0.6322,0.7029,0.7029,0.7675,0.7675,0.8204,0.4993,0.3952,0.3004,0.2285,0.4993,0.5007,5,7,12,0.5136937229900431,False
776304.0,2025-09-16,oof,4.2447,4.2568,0.2387,0.3523,0.6349,0.6349,0.5426,0.5426,0.4495,0.4495,0.3651,0.3651,0.2899,0.2899,0.2261,0.2261,0.1749,0.3651,0.3651,0.4574,0.4574,0.5505,0.5505,0.6349,0.6349,0.7101,0.7101,0.7739,0.7739,0.8251,0.4554,0.3534,0.2659,0.1968,0.4554,0.5446,8,3,11,0.5352925806357124,False
776305.0,2025-09-16,oof,4.2386,4.3181,0.2371,0.3484,0.6443,0.6443,0.5373,0.5373,0.4477,0.4477,0.3644,0.3644,0.2874,0.2874,0.2236,0.2236,0.169,0.3557,0.3557,0.4627,0.4627,0.5523,0.5523,0.6356,0.6356,0.7126,0.7126,0.7764,0.7764,0.831,0.4568,0.3585,0.2709,0.1932,0.4568,0.5432,5,6,11,0.5063870625824572,False
776306.0,2025-09-16,oof,4.2897,4.3328,0.2501,0.3475,0.6389,0.6389,0.5463,0.5463,0.4529,0.4529,0.3717,0.3717,0.2932,0.2932,0.226,0.226,0.1759,0.3611,0.3611,0.4537,0.4537,0.5471,0.5471,0.6283,0.6283,0.7068,0.7068,0.774,0.774,0.8241,0.4564,0.3518,0.2643,0.1915,0.4564,0.5436,7,8,15,0.4967442799730953,False
776307.0,2025-09-16,oof,4.2463,4.6746,0.2391,0.3258,0.6713,0.6713,0.576,0.576,0.4798,0.4798,0.4002,0.4002,0.3265,0.3265,0.2577,0.2577,0.2004,0.3287,0.3287,0.424,0.424,0.5202,0.5202,0.5998,0.5998,0.6735,0.6735,0.7423,0.7423,0.7996,0.4211,0.3251,0.2374,0.1708,0.4211,0.5789,0,5,5,0.4535017382623426,False
